Team Tosca;;;;
PB-02439;;;;
V3.1.17 ;;;;
DateTime;GpsPos;EventNumber;Data;
2019-06-20 14:42:31;N3709.66W00653.95;760;62;
2019-06-20 14:42:31;N3709.66W00653.95;770;64;
2019-06-20 14:42:59;N3709.66W00653.95;805;0;
2019-06-20 14:43:31;N3709.66W00653.95;331;2863;
2019-06-20 14:43:31;N3709.66W00653.95;640;846;
2019-06-20 14:43:31;N3709.66W00653.95;650;831;
2019-06-20 14:43:31;N3709.66W00653.95;760;62;
2019-06-20 14:43:31;N3709.66W00653.95;770;63;
2019-06-20 14:44:31;N3709.66W00653.95;331;2881;
2019-06-20 14:44:31;N3709.66W00653.95;640;840;
2019-06-20 14:44:31;N3709.66W00653.95;650;822;
2019-06-20 14:44:31;N3709.66W00653.95;760;62;
2019-06-20 14:44:31;N3709.66W00653.95;770;63;
2019-06-20 14:45:31;N3709.66W00653.95;331;2899;
2019-06-20 14:45:31;N3709.66W00653.95;640;818;
2019-06-20 14:45:31;N3709.66W00653.95;650;802;
2019-06-20 14:45:31;N3709.66W00653.95;760;62;
2019-06-20 14:45:31;N3709.66W00653.95;770;64;
2019-06-20 14:46:31;N3709.66W00653.95;331;2916;
2019-06-20 14:46:31;N3709.66W00653.95;640;831;
2019-06-20 14:46:31;N3709.66W00653.95;650;818;
2019-06-20 14:46:31;N3709.66W00653.95;760;62;
2019-06-20 14:46:31;N3709.66W00653.95;770;63;
2019-06-20 14:47:31;N3709.66W00653.95;331;2934;
2019-06-20 14:47:31;N3709.66W00653.95;640;829;
2019-06-20 14:47:31;N3709.66W00653.95;650;813;
2019-06-20 14:47:31;N3709.66W00653.95;760;62;
2019-06-20 14:47:31;N3709.66W00653.95;770;63;
2019-06-20 14:48:31;N3709.66W00653.95;331;2951;
2019-06-20 14:48:31;N3709.66W00653.95;640;818;
2019-06-20 14:48:31;N3709.66W00653.95;650;812;
2019-06-20 14:48:31;N3709.66W00653.95;760;62;
2019-06-20 14:48:31;N3709.66W00653.95;770;64;
2019-06-20 14:49:31;N3709.66W00653.95;331;2969;
2019-06-20 14:49:31;N3709.66W00653.95;640;817;
2019-06-20 14:49:31;N3709.66W00653.95;650;815;
2019-06-20 14:49:31;N3709.66W00653.95;760;62;
2019-06-20 14:49:31;N3709.66W00653.95;770;64;
2019-06-20 14:50:31;N3709.66W00653.95;331;2986;
2019-06-20 14:50:31;N3709.66W00653.95;640;827;
2019-06-20 14:50:31;N3709.66W00653.95;650;826;
2019-06-20 14:50:31;N3709.66W00653.95;760;62;
2019-06-20 14:50:31;N3709.66W00653.95;770;64;
2019-06-20 14:51:31;N3709.66W00653.95;331;3002;
2019-06-20 14:51:31;N3709.66W00653.95;640;824;
2019-06-20 14:51:31;N3709.66W00653.95;650;824;
2019-06-20 14:51:31;N3709.66W00653.95;760;62;
2019-06-20 14:51:31;N3709.66W00653.95;770;64;
2019-06-20 14:52:15;-;240;0;
2019-06-20 14:52:31;N3709.66W00653.95;640;824;
2019-06-20 14:52:31;N3709.66W00653.95;650;807;
2019-06-20 14:52:31;N3709.66W00653.95;760;62;
2019-06-20 14:52:31;N3709.66W00653.95;770;63;
2019-06-20 14:52:47;N3709.66W00653.95;805;0;
2019-06-20 14:53:31;N3709.66W00653.95;331;3035;
2019-06-20 14:53:31;N3709.66W00653.95;640;836;
2019-06-20 14:53:31;N3709.66W00653.95;650;823;
2019-06-20 14:53:31;N3709.66W00653.95;760;62;
2019-06-20 14:53:31;N3709.66W00653.95;770;63;
2019-06-20 14:54:31;N3709.66W00653.95;331;3053;
2019-06-20 14:54:31;N3709.66W00653.95;640;838;
2019-06-20 14:54:31;N3709.66W00653.95;650;821;
2019-06-20 14:54:31;N3709.66W00653.95;760;62;
2019-06-20 14:54:31;N3709.66W00653.95;770;63;
2019-06-20 14:55:31;N3709.66W00653.95;331;3071;
2019-06-20 14:55:31;N3709.66W00653.95;640;831;
2019-06-20 14:55:31;N3709.66W00653.95;650;815;
2019-06-20 14:55:31;N3709.66W00653.95;760;62;
2019-06-20 14:55:31;N3709.66W00653.95;770;63;
2019-06-20 14:56:32;N3709.66W00653.95;331;3089;
2019-06-20 14:56:32;N3709.66W00653.95;640;828;
2019-06-20 14:56:32;N3709.66W00653.95;650;812;
2019-06-20 14:56:32;N3709.66W00653.95;760;62;
2019-06-20 14:56:32;N3709.66W00653.95;770;63;
2019-06-20 14:57:32;N3709.66W00653.95;331;3104;
2019-06-20 14:57:32;N3709.66W00653.95;640;825;
2019-06-20 14:57:32;N3709.66W00653.95;650;824;
2019-06-20 14:57:32;N3709.66W00653.95;760;62;
2019-06-20 14:57:32;N3709.66W00653.95;770;64;
2019-06-20 14:58:32;N3709.66W00653.95;331;3122;
2019-06-20 14:58:32;N3709.66W00653.95;640;811;
2019-06-20 14:58:32;N3709.66W00653.95;650;815;
2019-06-20 14:58:32;N3709.66W00653.95;760;62;
2019-06-20 14:58:32;N3709.66W00653.95;770;64;
2019-06-20 14:59:32;N3709.66W00653.95;331;3140;
2019-06-20 14:59:32;N3709.66W00653.95;640;812;
2019-06-20 14:59:32;N3709.66W00653.95;650;816;
2019-06-20 14:59:32;N3709.66W00653.95;760;62;
2019-06-20 14:59:32;N3709.66W00653.95;770;64;
2019-06-20 15:00:32;N3709.66W00653.95;331;3157;
2019-06-20 15:00:32;N3709.66W00653.95;640;816;
2019-06-20 15:00:32;N3709.66W00653.95;650;816;
2019-06-20 15:00:32;N3709.66W00653.95;760;63;
2019-06-20 15:00:32;N3709.66W00653.95;770;64;
2019-06-20 15:01:32;N3709.66W00653.95;331;3174;
2019-06-20 15:01:32;N3709.66W00653.95;640;826;
2019-06-20 15:01:32;N3709.66W00653.95;650;818;
2019-06-20 15:01:32;N3709.66W00653.95;760;63;
2019-06-20 15:01:32;N3709.66W00653.95;770;64;
2019-06-20 15:02:20;-;240;0;
2019-06-20 15:02:32;N3709.66W00653.95;640;822;
2019-06-20 15:02:32;N3709.66W00653.95;650;816;
2019-06-20 15:02:32;N3709.66W00653.95;760;63;
2019-06-20 15:02:32;N3709.66W00653.95;770;64;
2019-06-20 15:02:51;N3709.66W00653.95;805;0;
2019-06-20 15:03:32;N3709.66W00653.95;331;3207;
2019-06-20 15:03:32;N3709.66W00653.95;640;831;
2019-06-20 15:03:32;N3709.66W00653.95;650;826;
2019-06-20 15:03:32;N3709.66W00653.95;760;62;
2019-06-20 15:03:32;N3709.66W00653.95;770;64;
2019-06-20 15:04:32;N3709.66W00653.95;331;3225;
2019-06-20 15:04:32;N3709.66W00653.95;640;820;
2019-06-20 15:04:32;N3709.66W00653.95;650;816;
2019-06-20 15:04:32;N3709.66W00653.95;760;62;
2019-06-20 15:04:32;N3709.66W00653.95;770;64;
2019-06-20 15:05:32;N3709.66W00653.95;331;3243;
2019-06-20 15:05:32;N3709.66W00653.95;640;827;
2019-06-20 15:05:32;N3709.66W00653.95;650;820;
2019-06-20 15:05:32;N3709.66W00653.95;760;62;
2019-06-20 15:05:32;N3709.66W00653.95;770;64;
2019-06-20 15:06:32;N3709.66W00653.95;331;3260;
2019-06-20 15:06:32;N3709.66W00653.95;640;830;
2019-06-20 15:06:32;N3709.66W00653.95;650;822;
2019-06-20 15:06:32;N3709.66W00653.95;760;62;
2019-06-20 15:06:32;N3709.66W00653.95;770;64;
2019-06-20 15:07:32;N3709.66W00653.95;331;3278;
2019-06-20 15:07:32;N3709.66W00653.95;640;824;
2019-06-20 15:07:32;N3709.66W00653.95;650;816;
2019-06-20 15:07:32;N3709.66W00653.95;760;62;
2019-06-20 15:07:32;N3709.66W00653.95;770;64;
2019-06-20 15:08:32;N3709.66W00653.95;331;3295;
2019-06-20 15:08:32;N3709.66W00653.95;640;831;
2019-06-20 15:08:32;N3709.66W00653.95;650;821;
2019-06-20 15:08:32;N3709.66W00653.95;760;62;
2019-06-20 15:08:32;N3709.66W00653.95;770;64;
2019-06-20 15:09:32;N3709.66W00653.95;331;3312;
2019-06-20 15:09:32;N3709.66W00653.95;640;826;
2019-06-20 15:09:32;N3709.66W00653.95;650;813;
2019-06-20 15:09:32;N3709.66W00653.95;760;62;
2019-06-20 15:09:32;N3709.66W00653.95;770;64;
2019-06-20 15:10:32;N3709.66W00653.95;331;3328;
2019-06-20 15:10:32;N3709.66W00653.95;640;834;
2019-06-20 15:10:32;N3709.66W00653.95;650;821;
2019-06-20 15:10:32;N3709.66W00653.95;760;62;
2019-06-20 15:10:32;N3709.66W00653.95;770;64;
2019-06-20 15:11:32;N3709.66W00653.95;331;3343;
2019-06-20 15:11:32;N3709.66W00653.95;640;842;
2019-06-20 15:11:32;N3709.66W00653.95;650;824;
2019-06-20 15:11:32;N3709.66W00653.95;760;62;
2019-06-20 15:11:32;N3709.66W00653.95;770;64;
2019-06-20 15:12:32;N3709.66W00653.95;331;3358;
2019-06-20 15:12:32;N3709.66W00653.95;640;824;
2019-06-20 15:12:32;N3709.66W00653.95;650;805;
2019-06-20 15:12:32;N3709.66W00653.95;760;62;
2019-06-20 15:12:32;N3709.66W00653.95;770;64;
2019-06-20 15:12:52;-;240;0;
2019-06-20 15:13:24;N3709.66W00653.95;805;0;
2019-06-20 15:13:32;N3709.66W00653.95;331;3372;
2019-06-20 15:13:32;N3709.66W00653.95;640;833;
2019-06-20 15:13:32;N3709.66W00653.95;650;819;
2019-06-20 15:13:32;N3709.66W00653.95;760;62;
2019-06-20 15:13:32;N3709.66W00653.95;770;64;
2019-06-20 15:14:32;N3709.66W00653.95;331;3388;
2019-06-20 15:14:32;N3709.66W00653.95;640;834;
2019-06-20 15:14:32;N3709.66W00653.95;650;823;
2019-06-20 15:14:32;N3709.66W00653.95;760;62;
2019-06-20 15:14:32;N3709.66W00653.95;770;64;
2019-06-20 15:15:32;N3709.66W00653.95;331;3404;
2019-06-20 15:15:32;N3709.66W00653.95;640;839;
2019-06-20 15:15:32;N3709.66W00653.95;650;832;
2019-06-20 15:15:32;N3709.66W00653.95;760;62;
2019-06-20 15:15:32;N3709.66W00653.95;770;64;
2019-06-20 15:16:32;N3709.66W00653.95;331;3420;
2019-06-20 15:16:32;N3709.66W00653.95;640;829;
2019-06-20 15:16:32;N3709.66W00653.95;650;816;
2019-06-20 15:16:32;N3709.66W00653.95;760;62;
2019-06-20 15:16:32;N3709.66W00653.95;770;64;
2019-06-20 15:17:32;N3709.66W00653.95;331;3436;
2019-06-20 15:17:32;N3709.66W00653.95;640;825;
2019-06-20 15:17:32;N3709.66W00653.95;650;814;
2019-06-20 15:17:32;N3709.66W00653.95;760;62;
2019-06-20 15:17:32;N3709.66W00653.95;770;64;
2019-06-20 15:18:32;N3709.66W00653.95;331;3451;
2019-06-20 15:18:32;N3709.66W00653.95;640;829;
2019-06-20 15:18:32;N3709.66W00653.95;650;824;
2019-06-20 15:18:32;N3709.66W00653.95;760;62;
2019-06-20 15:18:32;N3709.66W00653.95;770;64;
2019-06-20 15:19:32;N3709.66W00653.95;331;3467;
2019-06-20 15:19:32;N3709.66W00653.95;640;827;
2019-06-20 15:19:32;N3709.66W00653.95;650;821;
2019-06-20 15:19:32;N3709.66W00653.95;760;62;
2019-06-20 15:19:32;N3709.66W00653.95;770;64;
2019-06-20 15:20:32;N3709.66W00653.95;331;3483;
2019-06-20 15:20:32;N3709.66W00653.95;640;830;
2019-06-20 15:20:32;N3709.66W00653.95;650;822;
2019-06-20 15:20:32;N3709.66W00653.95;760;62;
2019-06-20 15:20:32;N3709.66W00653.95;770;64;
2019-06-20 15:21:32;N3709.67W00653.95;331;3498;
2019-06-20 15:21:32;N3709.67W00653.95;640;823;
2019-06-20 15:21:32;N3709.67W00653.95;650;818;
2019-06-20 15:21:32;N3709.67W00653.95;760;62;
2019-06-20 15:21:32;N3709.67W00653.95;770;64;
2019-06-20 15:22:33;N3709.66W00653.94;331;3513;
2019-06-20 15:22:33;N3709.66W00653.94;640;816;
2019-06-20 15:22:33;N3709.66W00653.94;650;815;
2019-06-20 15:22:33;N3709.66W00653.94;760;62;
2019-06-20 15:22:33;N3709.66W00653.94;770;64;
2019-06-20 15:23:33;N3709.66W00653.94;331;3528;
2019-06-20 15:23:33;N3709.66W00653.94;640;806;
2019-06-20 15:23:33;N3709.66W00653.94;650;803;
2019-06-20 15:23:33;N3709.66W00653.94;760;62;
2019-06-20 15:23:33;N3709.66W00653.94;770;64;
2019-06-20 15:23:53;-;240;0;
2019-06-20 15:24:25;N3709.66W00653.94;805;0;
2019-06-20 15:24:33;N3709.66W00653.94;331;3541;
2019-06-20 15:24:33;N3709.66W00653.94;640;821;
2019-06-20 15:24:33;N3709.66W00653.94;650;818;
2019-06-20 15:24:33;N3709.66W00653.94;760;62;
2019-06-20 15:24:33;N3709.66W00653.94;770;64;
2019-06-20 15:25:33;N3709.66W00653.94;331;3554;
2019-06-20 15:25:33;N3709.66W00653.94;640;818;
2019-06-20 15:25:33;N3709.66W00653.94;650;821;
2019-06-20 15:25:33;N3709.66W00653.94;760;62;
2019-06-20 15:25:33;N3709.66W00653.94;770;64;
2019-06-20 15:26:33;N3709.66W00653.94;331;3567;
2019-06-20 15:26:33;N3709.66W00653.94;640;823;
2019-06-20 15:26:33;N3709.66W00653.94;650;827;
2019-06-20 15:26:33;N3709.66W00653.94;760;62;
2019-06-20 15:26:33;N3709.66W00653.94;770;64;
2019-06-20 15:27:33;N3709.66W00653.94;331;3579;
2019-06-20 15:27:33;N3709.66W00653.94;640;824;
2019-06-20 15:27:33;N3709.66W00653.94;650;829;
2019-06-20 15:27:33;N3709.66W00653.94;760;62;
2019-06-20 15:27:33;N3709.66W00653.94;770;64;
2019-06-20 15:28:33;N3709.66W00653.94;331;3594;
2019-06-20 15:28:33;N3709.66W00653.94;640;827;
2019-06-20 15:28:33;N3709.66W00653.94;650;822;
2019-06-20 15:28:33;N3709.66W00653.94;760;62;
2019-06-20 15:28:33;N3709.66W00653.94;770;63;
2019-06-20 15:29:33;N3709.66W00653.95;331;3608;
2019-06-20 15:29:33;N3709.66W00653.95;640;821;
2019-06-20 15:29:33;N3709.66W00653.95;650;817;
2019-06-20 15:29:33;N3709.66W00653.95;760;62;
2019-06-20 15:29:33;N3709.66W00653.95;770;64;
2019-06-20 15:30:33;N3709.66W00653.95;331;3623;
2019-06-20 15:30:33;N3709.66W00653.95;640;818;
2019-06-20 15:30:33;N3709.66W00653.95;650;822;
2019-06-20 15:30:33;N3709.66W00653.95;760;63;
2019-06-20 15:30:33;N3709.66W00653.95;770;64;
2019-06-20 15:31:33;N3709.66W00653.95;331;3638;
2019-06-20 15:31:33;N3709.66W00653.95;640;830;
2019-06-20 15:31:33;N3709.66W00653.95;650;819;
2019-06-20 15:31:33;N3709.66W00653.95;760;63;
2019-06-20 15:31:33;N3709.66W00653.95;770;64;
2019-06-20 15:32:33;N3709.66W00653.95;331;3652;
2019-06-20 15:32:33;N3709.66W00653.95;640;831;
2019-06-20 15:32:33;N3709.66W00653.95;650;820;
2019-06-20 15:32:33;N3709.66W00653.95;760;63;
2019-06-20 15:32:33;N3709.66W00653.95;770;64;
2019-06-20 15:33:33;N3709.66W00653.95;331;3666;
2019-06-20 15:33:33;N3709.66W00653.95;640;818;
2019-06-20 15:33:33;N3709.66W00653.95;650;818;
2019-06-20 15:33:33;N3709.66W00653.95;760;63;
2019-06-20 15:33:33;N3709.66W00653.95;770;64;
2019-06-20 15:34:33;N3709.66W00653.95;331;3680;
2019-06-20 15:34:33;N3709.66W00653.95;640;830;
2019-06-20 15:34:33;N3709.66W00653.95;650;816;
2019-06-20 15:34:33;N3709.66W00653.95;760;63;
2019-06-20 15:34:33;N3709.66W00653.95;770;64;
2019-06-20 15:35:33;N3709.66W00653.94;331;3691;
2019-06-20 15:35:33;N3709.66W00653.94;640;819;
2019-06-20 15:35:33;N3709.66W00653.94;650;820;
2019-06-20 15:35:33;N3709.66W00653.94;760;62;
2019-06-20 15:35:33;N3709.66W00653.94;770;64;
2019-06-20 15:36:13;-;240;0;
2019-06-20 15:36:33;N3709.66W00653.94;640;830;
2019-06-20 15:36:33;N3709.66W00653.94;650;820;
2019-06-20 15:36:33;N3709.66W00653.94;760;63;
2019-06-20 15:36:33;N3709.66W00653.94;770;64;
2019-06-20 15:36:44;N3709.66W00653.94;805;0;
2019-06-20 15:37:33;N3709.66W00653.94;331;3717;
2019-06-20 15:37:33;N3709.66W00653.94;640;830;
2019-06-20 15:37:33;N3709.66W00653.94;650;815;
2019-06-20 15:37:33;N3709.66W00653.94;760;62;
2019-06-20 15:37:33;N3709.66W00653.94;770;63;
2019-06-20 15:38:33;N3709.66W00653.94;331;3734;
2019-06-20 15:38:33;N3709.66W00653.94;640;816;
2019-06-20 15:38:33;N3709.66W00653.94;650;811;
2019-06-20 15:38:33;N3709.66W00653.94;760;62;
2019-06-20 15:38:33;N3709.66W00653.94;770;64;
2019-06-20 15:39:33;N3709.66W00653.95;331;3752;
2019-06-20 15:39:33;N3709.66W00653.95;640;829;
2019-06-20 15:39:33;N3709.66W00653.95;650;821;
2019-06-20 15:39:33;N3709.66W00653.95;760;63;
2019-06-20 15:39:33;N3709.66W00653.95;770;64;
2019-06-20 15:40:33;N3709.66W00653.95;331;3769;
2019-06-20 15:40:33;N3709.66W00653.95;640;818;
2019-06-20 15:40:33;N3709.66W00653.95;650;818;
2019-06-20 15:40:33;N3709.66W00653.95;760;62;
2019-06-20 15:40:33;N3709.66W00653.95;770;64;
2019-06-20 15:41:33;N3709.66W00653.95;331;3786;
2019-06-20 15:41:33;N3709.66W00653.95;640;831;
2019-06-20 15:41:33;N3709.66W00653.95;650;824;
2019-06-20 15:41:33;N3709.66W00653.95;760;62;
2019-06-20 15:41:33;N3709.66W00653.95;770;64;
2019-06-20 15:42:33;N3709.66W00653.95;331;3804;
2019-06-20 15:42:33;N3709.66W00653.95;640;828;
2019-06-20 15:42:33;N3709.66W00653.95;650;821;
2019-06-20 15:42:33;N3709.66W00653.95;760;62;
2019-06-20 15:42:33;N3709.66W00653.95;770;63;
2019-06-20 15:43:33;N3709.66W00653.95;331;3821;
2019-06-20 15:43:33;N3709.66W00653.95;640;823;
2019-06-20 15:43:33;N3709.66W00653.95;650;810;
2019-06-20 15:43:33;N3709.66W00653.95;760;62;
2019-06-20 15:43:33;N3709.66W00653.95;770;64;
2019-06-20 15:44:33;N3709.66W00653.95;331;3837;
2019-06-20 15:44:33;N3709.66W00653.95;640;817;
2019-06-20 15:44:33;N3709.66W00653.95;650;807;
2019-06-20 15:44:33;N3709.66W00653.95;760;63;
2019-06-20 15:44:33;N3709.66W00653.95;770;64;
2019-06-20 15:45:33;N3709.66W00653.95;331;3854;
2019-06-20 15:45:33;N3709.66W00653.95;640;830;
2019-06-20 15:45:33;N3709.66W00653.95;650;817;
2019-06-20 15:45:33;N3709.66W00653.95;760;63;
2019-06-20 15:45:33;N3709.66W00653.95;770;64;
2019-06-20 15:46:33;N3709.66W00653.95;331;3870;
2019-06-20 15:46:33;N3709.66W00653.95;640;831;
2019-06-20 15:46:33;N3709.66W00653.95;650;817;
2019-06-20 15:46:33;N3709.66W00653.95;760;63;
2019-06-20 15:46:33;N3709.66W00653.95;770;64;
2019-06-20 15:46:48;-;240;0;
2019-06-20 15:47:19;N3709.66W00653.95;805;0;
2019-06-20 15:47:34;N3709.66W00653.95;331;3886;
2019-06-20 15:47:34;N3709.66W00653.95;640;833;
2019-06-20 15:47:34;N3709.66W00653.95;650;822;
2019-06-20 15:47:34;N3709.66W00653.95;760;63;
2019-06-20 15:47:34;N3709.66W00653.95;770;64;
2019-06-20 15:48:34;N3709.66W00653.95;331;3903;
2019-06-20 15:48:34;N3709.66W00653.95;640;826;
2019-06-20 15:48:34;N3709.66W00653.95;650;831;
2019-06-20 15:48:34;N3709.66W00653.95;760;62;
2019-06-20 15:48:34;N3709.66W00653.95;770;63;
2019-06-20 15:49:34;N3709.66W00653.95;331;3920;
2019-06-20 15:49:34;N3709.66W00653.95;640;821;
2019-06-20 15:49:34;N3709.66W00653.95;650;813;
2019-06-20 15:49:34;N3709.66W00653.95;760;62;
2019-06-20 15:49:34;N3709.66W00653.95;770;64;
2019-06-20 15:50:34;N3709.66W00653.95;331;3937;
2019-06-20 15:50:34;N3709.66W00653.95;640;825;
2019-06-20 15:50:34;N3709.66W00653.95;650;825;
2019-06-20 15:50:34;N3709.66W00653.95;760;62;
2019-06-20 15:50:34;N3709.66W00653.95;770;63;
2019-06-20 15:51:34;N3709.66W00653.95;331;3954;
2019-06-20 15:51:34;N3709.66W00653.95;640;819;
2019-06-20 15:51:34;N3709.66W00653.95;650;811;
2019-06-20 15:51:34;N3709.66W00653.95;760;62;
2019-06-20 15:51:34;N3709.66W00653.95;770;63;
2019-06-20 15:52:34;N3709.66W00653.95;331;3971;
2019-06-20 15:52:34;N3709.66W00653.95;640;815;
2019-06-20 15:52:34;N3709.66W00653.95;650;817;
2019-06-20 15:52:34;N3709.66W00653.95;760;63;
2019-06-20 15:52:34;N3709.66W00653.95;770;64;
2019-06-20 15:53:34;N3709.66W00653.95;331;3985;
2019-06-20 15:53:34;N3709.66W00653.95;640;824;
2019-06-20 15:53:34;N3709.66W00653.95;650;820;
2019-06-20 15:53:34;N3709.66W00653.95;760;63;
2019-06-20 15:53:34;N3709.66W00653.95;770;64;
2019-06-20 15:54:34;N3709.66W00653.95;331;3998;
2019-06-20 15:54:34;N3709.66W00653.95;640;834;
2019-06-20 15:54:34;N3709.66W00653.95;650;827;
2019-06-20 15:54:34;N3709.66W00653.95;760;63;
