Team Tosca;;;;
PB-02439;;;;
V3.1.17 ;;;;
DateTime;GpsPos;EventNumber;Data;
2019-08-06 19:03:10;N2438.12W08700.86;331;1079;
2019-08-06 19:03:10;N2438.12W08700.86;640;611;
2019-08-06 19:03:10;N2438.12W08700.86;650;587;
2019-08-06 19:03:10;N2438.12W08700.86;760;98;
2019-08-06 19:03:10;N2438.12W08700.86;770;100;
2019-08-06 19:04:10;N2438.17W08701.03;331;1107;
2019-08-06 19:04:10;N2438.17W08701.03;640;611;
2019-08-06 19:04:10;N2438.17W08701.03;650;587;
2019-08-06 19:04:10;N2438.17W08701.03;760;98;
2019-08-06 19:04:10;N2438.17W08701.03;770;100;
2019-08-06 19:05:10;N2438.21W08701.20;331;1135;
2019-08-06 19:05:10;N2438.21W08701.20;640;612;
2019-08-06 19:05:10;N2438.21W08701.20;650;588;
2019-08-06 19:05:10;N2438.21W08701.20;760;98;
2019-08-06 19:05:10;N2438.21W08701.20;770;100;
2019-08-06 19:06:10;N2438.26W08701.37;331;1163;
2019-08-06 19:06:10;N2438.26W08701.37;640;613;
2019-08-06 19:06:10;N2438.26W08701.37;650;586;
2019-08-06 19:06:10;N2438.26W08701.37;760;98;
2019-08-06 19:06:10;N2438.26W08701.37;770;100;
2019-08-06 19:07:10;N2438.30W08701.54;331;1191;
2019-08-06 19:07:10;N2438.30W08701.54;640;613;
2019-08-06 19:07:10;N2438.30W08701.54;650;586;
2019-08-06 19:07:10;N2438.30W08701.54;760;98;
2019-08-06 19:07:10;N2438.30W08701.54;770;100;
2019-08-06 19:08:10;N2438.34W08701.71;331;1219;
2019-08-06 19:08:10;N2438.34W08701.71;640;614;
2019-08-06 19:08:10;N2438.34W08701.71;650;586;
2019-08-06 19:08:10;N2438.34W08701.71;760;98;
2019-08-06 19:08:10;N2438.34W08701.71;770;100;
2019-08-06 19:09:10;N2438.38W08701.89;331;1247;
2019-08-06 19:09:10;N2438.38W08701.89;640;614;
2019-08-06 19:09:10;N2438.38W08701.89;650;586;
2019-08-06 19:09:10;N2438.38W08701.89;760;98;
2019-08-06 19:09:10;N2438.38W08701.89;770;100;
2019-08-06 19:10:11;N2438.41W08702.06;331;1275;
2019-08-06 19:10:11;N2438.41W08702.06;640;612;
2019-08-06 19:10:11;N2438.41W08702.06;650;586;
2019-08-06 19:10:11;N2438.41W08702.06;760;98;
2019-08-06 19:10:11;N2438.41W08702.06;770;100;
2019-08-06 19:11:11;N2438.45W08702.24;331;1302;
2019-08-06 19:11:11;N2438.45W08702.24;640;613;
2019-08-06 19:11:11;N2438.45W08702.24;650;585;
2019-08-06 19:11:11;N2438.45W08702.24;760;98;
2019-08-06 19:11:11;N2438.45W08702.24;770;100;
2019-08-06 19:12:11;N2438.48W08702.41;331;1330;
2019-08-06 19:12:11;N2438.48W08702.41;640;613;
2019-08-06 19:12:11;N2438.48W08702.41;650;585;
2019-08-06 19:12:11;N2438.48W08702.41;760;98;
2019-08-06 19:12:11;N2438.48W08702.41;770;100;
2019-08-06 19:13:11;N2438.51W08702.59;331;1357;
2019-08-06 19:13:11;N2438.51W08702.59;640;612;
2019-08-06 19:13:11;N2438.51W08702.59;650;585;
2019-08-06 19:13:11;N2438.51W08702.59;760;98;
2019-08-06 19:13:11;N2438.51W08702.59;770;100;
2019-08-06 19:14:11;N2438.55W08702.76;331;1384;
2019-08-06 19:14:11;N2438.55W08702.76;640;612;
2019-08-06 19:14:11;N2438.55W08702.76;650;585;
2019-08-06 19:14:11;N2438.55W08702.76;760;98;
2019-08-06 19:14:11;N2438.55W08702.76;770;100;
2019-08-06 19:15:11;N2438.59W08702.93;331;1411;
2019-08-06 19:15:11;N2438.59W08702.93;640;611;
2019-08-06 19:15:11;N2438.59W08702.93;650;584;
2019-08-06 19:15:11;N2438.59W08702.93;760;98;
2019-08-06 19:15:11;N2438.59W08702.93;770;100;
2019-08-06 19:16:11;N2438.63W08703.10;331;1438;
2019-08-06 19:16:11;N2438.63W08703.10;640;610;
2019-08-06 19:16:11;N2438.63W08703.10;650;584;
2019-08-06 19:16:11;N2438.63W08703.10;760;98;
2019-08-06 19:16:11;N2438.63W08703.10;770;100;
2019-08-06 19:17:11;N2438.67W08703.27;331;1465;
2019-08-06 19:17:11;N2438.67W08703.27;640;610;
2019-08-06 19:17:11;N2438.67W08703.27;650;584;
2019-08-06 19:17:11;N2438.67W08703.27;760;98;
2019-08-06 19:17:11;N2438.67W08703.27;770;100;
2019-08-06 19:18:11;N2438.72W08703.44;331;1492;
2019-08-06 19:18:11;N2438.72W08703.44;640;610;
2019-08-06 19:18:11;N2438.72W08703.44;650;584;
2019-08-06 19:18:11;N2438.72W08703.44;760;98;
2019-08-06 19:18:11;N2438.72W08703.44;770;100;
2019-08-06 19:19:11;N2438.77W08703.61;331;1518;
2019-08-06 19:19:11;N2438.77W08703.61;640;610;
2019-08-06 19:19:11;N2438.77W08703.61;650;583;
2019-08-06 19:19:11;N2438.77W08703.61;760;98;
2019-08-06 19:19:11;N2438.77W08703.61;770;100;
2019-08-06 19:20:11;N2438.81W08703.77;331;1544;
2019-08-06 19:20:11;N2438.81W08703.77;640;610;
2019-08-06 19:20:11;N2438.81W08703.77;650;584;
2019-08-06 19:20:11;N2438.81W08703.77;760;98;
2019-08-06 19:20:11;N2438.81W08703.77;770;100;
2019-08-06 19:21:11;N2438.86W08703.94;331;1571;
2019-08-06 19:21:11;N2438.86W08703.94;640;609;
2019-08-06 19:21:11;N2438.86W08703.94;650;584;
2019-08-06 19:21:11;N2438.86W08703.94;760;98;
2019-08-06 19:21:11;N2438.86W08703.94;770;100;
2019-08-06 19:22:11;N2438.91W08704.11;331;1597;
2019-08-06 19:22:11;N2438.91W08704.11;640;609;
2019-08-06 19:22:11;N2438.91W08704.11;650;584;
2019-08-06 19:22:11;N2438.91W08704.11;760;98;
2019-08-06 19:22:11;N2438.91W08704.11;770;100;
2019-08-06 19:23:11;N2438.96W08704.28;331;1623;
2019-08-06 19:23:11;N2438.96W08704.28;640;609;
2019-08-06 19:23:11;N2438.96W08704.28;650;584;
2019-08-06 19:23:11;N2438.96W08704.28;760;98;
2019-08-06 19:23:11;N2438.96W08704.28;770;100;
2019-08-06 19:23:20;-;240;0;
2019-08-06 19:23:51;N2438.99W08704.39;805;0;
2019-08-06 19:24:11;N2439.01W08704.44;331;1648;
2019-08-06 19:24:11;N2439.01W08704.44;640;609;
2019-08-06 19:24:11;N2439.01W08704.44;650;584;
2019-08-06 19:24:11;N2439.01W08704.44;760;98;
2019-08-06 19:24:11;N2439.01W08704.44;770;100;
2019-08-06 19:25:11;N2439.06W08704.61;331;1674;
2019-08-06 19:25:11;N2439.06W08704.61;640;609;
2019-08-06 19:25:11;N2439.06W08704.61;650;583;
2019-08-06 19:25:11;N2439.06W08704.61;760;98;
2019-08-06 19:25:11;N2439.06W08704.61;770;100;
2019-08-06 19:26:11;N2439.10W08704.78;331;1700;
2019-08-06 19:26:11;N2439.10W08704.78;640;609;
2019-08-06 19:26:11;N2439.10W08704.78;650;582;
2019-08-06 19:26:11;N2439.10W08704.78;760;98;
2019-08-06 19:26:11;N2439.10W08704.78;770;100;
2019-08-06 19:27:11;N2439.15W08704.95;331;1726;
2019-08-06 19:27:11;N2439.15W08704.95;640;608;
2019-08-06 19:27:11;N2439.15W08704.95;650;582;
2019-08-06 19:27:11;N2439.15W08704.95;760;98;
2019-08-06 19:27:11;N2439.15W08704.95;770;100;
2019-08-06 19:28:11;N2439.20W08705.12;331;1752;
2019-08-06 19:28:11;N2439.20W08705.12;640;609;
2019-08-06 19:28:11;N2439.20W08705.12;650;583;
2019-08-06 19:28:11;N2439.20W08705.12;760;98;
2019-08-06 19:28:11;N2439.20W08705.12;770;100;
2019-08-06 19:29:11;N2439.25W08705.29;331;1778;
2019-08-06 19:29:11;N2439.25W08705.29;640;608;
2019-08-06 19:29:11;N2439.25W08705.29;650;584;
2019-08-06 19:29:11;N2439.25W08705.29;760;98;
2019-08-06 19:29:11;N2439.25W08705.29;770;100;
2019-08-06 19:30:11;N2439.29W08705.45;331;1804;
2019-08-06 19:30:11;N2439.29W08705.45;640;608;
2019-08-06 19:30:11;N2439.29W08705.45;650;584;
2019-08-06 19:30:11;N2439.29W08705.45;760;98;
2019-08-06 19:30:11;N2439.29W08705.45;770;100;
2019-08-06 19:31:11;N2439.34W08705.62;331;1829;
2019-08-06 19:31:11;N2439.34W08705.62;640;608;
2019-08-06 19:31:11;N2439.34W08705.62;650;584;
2019-08-06 19:31:11;N2439.34W08705.62;760;98;
2019-08-06 19:31:11;N2439.34W08705.62;770;100;
2019-08-06 19:32:11;N2439.38W08705.79;331;1855;
2019-08-06 19:32:11;N2439.38W08705.79;640;605;
2019-08-06 19:32:11;N2439.38W08705.79;650;584;
2019-08-06 19:32:11;N2439.38W08705.79;760;98;
2019-08-06 19:32:11;N2439.38W08705.79;770;100;
2019-08-06 19:33:11;N2439.42W08705.96;331;1880;
2019-08-06 19:33:11;N2439.42W08705.96;640;605;
2019-08-06 19:33:11;N2439.42W08705.96;650;585;
2019-08-06 19:33:11;N2439.42W08705.96;760;98;
2019-08-06 19:33:11;N2439.42W08705.96;770;100;
2019-08-06 19:34:11;N2439.46W08706.12;331;1905;
2019-08-06 19:34:11;N2439.46W08706.12;640;606;
2019-08-06 19:34:11;N2439.46W08706.12;650;583;
2019-08-06 19:34:11;N2439.46W08706.12;760;98;
2019-08-06 19:34:11;N2439.46W08706.12;770;100;
2019-08-06 19:35:11;N2439.50W08706.29;331;1930;
2019-08-06 19:35:11;N2439.50W08706.29;640;605;
2019-08-06 19:35:11;N2439.50W08706.29;650;583;
2019-08-06 19:35:11;N2439.50W08706.29;760;98;
2019-08-06 19:35:11;N2439.50W08706.29;770;100;
2019-08-06 19:36:12;N2439.55W08706.46;331;1955;
2019-08-06 19:36:12;N2439.55W08706.46;640;605;
2019-08-06 19:36:12;N2439.55W08706.46;650;584;
2019-08-06 19:36:12;N2439.55W08706.46;760;98;
2019-08-06 19:36:12;N2439.55W08706.46;770;100;
2019-08-06 19:37:12;N2439.62W08706.62;331;1980;
2019-08-06 19:37:12;N2439.62W08706.62;640;605;
2019-08-06 19:37:12;N2439.62W08706.62;650;583;
2019-08-06 19:37:12;N2439.62W08706.62;760;98;
2019-08-06 19:37:12;N2439.62W08706.62;770;100;
2019-08-06 19:38:12;N2439.69W08706.78;331;2004;
2019-08-06 19:38:12;N2439.69W08706.78;640;606;
2019-08-06 19:38:12;N2439.69W08706.78;650;584;
2019-08-06 19:38:12;N2439.69W08706.78;760;98;
2019-08-06 19:38:12;N2439.69W08706.78;770;100;
2019-08-06 19:39:12;N2439.76W08706.94;331;2025;
2019-08-06 19:39:12;N2439.76W08706.94;640;606;
2019-08-06 19:39:12;N2439.76W08706.94;650;583;
2019-08-06 19:39:12;N2439.76W08706.94;760;98;
2019-08-06 19:39:12;N2439.76W08706.94;770;100;
2019-08-06 19:40:12;N2439.84W08707.09;331;2049;
2019-08-06 19:40:12;N2439.84W08707.09;640;607;
2019-08-06 19:40:12;N2439.84W08707.09;650;584;
2019-08-06 19:40:12;N2439.84W08707.09;760;98;
2019-08-06 19:40:12;N2439.84W08707.09;770;100;
2019-08-06 19:41:12;N2439.91W08707.25;331;2074;
2019-08-06 19:41:12;N2439.91W08707.25;640;606;
2019-08-06 19:41:12;N2439.91W08707.25;650;583;
2019-08-06 19:41:12;N2439.91W08707.25;760;98;
2019-08-06 19:41:12;N2439.91W08707.25;770;100;
2019-08-06 19:42:12;N2439.99W08707.41;331;2098;
2019-08-06 19:42:12;N2439.99W08707.41;640;608;
2019-08-06 19:42:12;N2439.99W08707.41;650;585;
2019-08-06 19:42:12;N2439.99W08707.41;760;98;
2019-08-06 19:42:12;N2439.99W08707.41;770;100;
2019-08-06 19:43:12;N2440.06W08707.58;331;2123;
2019-08-06 19:43:12;N2440.06W08707.58;640;607;
2019-08-06 19:43:12;N2440.06W08707.58;650;583;
2019-08-06 19:43:12;N2440.06W08707.58;760;98;
2019-08-06 19:43:12;N2440.06W08707.58;770;100;
2019-08-06 19:44:12;N2440.14W08707.74;331;2147;
2019-08-06 19:44:12;N2440.14W08707.74;640;608;
2019-08-06 19:44:12;N2440.14W08707.74;650;585;
2019-08-06 19:44:12;N2440.14W08707.74;760;98;
2019-08-06 19:44:12;N2440.14W08707.74;770;100;
2019-08-06 19:45:12;N2440.21W08707.90;331;2171;
2019-08-06 19:45:12;N2440.21W08707.90;640;609;
2019-08-06 19:45:12;N2440.21W08707.90;650;584;
2019-08-06 19:45:12;N2440.21W08707.90;760;98;
2019-08-06 19:45:12;N2440.21W08707.90;770;100;
2019-08-06 19:46:12;N2440.28W08708.07;331;2195;
2019-08-06 19:46:12;N2440.28W08708.07;640;608;
2019-08-06 19:46:12;N2440.28W08708.07;650;584;
2019-08-06 19:46:12;N2440.28W08708.07;760;98;
2019-08-06 19:46:12;N2440.28W08708.07;770;100;
2019-08-06 19:47:12;N2440.36W08708.23;331;2218;
2019-08-06 19:47:12;N2440.36W08708.23;640;609;
2019-08-06 19:47:12;N2440.36W08708.23;650;583;
2019-08-06 19:47:12;N2440.36W08708.23;760;98;
2019-08-06 19:47:12;N2440.36W08708.23;770;100;
2019-08-06 19:48:12;N2440.44W08708.40;331;2242;
2019-08-06 19:48:12;N2440.44W08708.40;640;610;
2019-08-06 19:48:12;N2440.44W08708.40;650;584;
2019-08-06 19:48:12;N2440.44W08708.40;760;98;
2019-08-06 19:48:12;N2440.44W08708.40;770;100;
2019-08-06 19:49:12;N2440.51W08708.56;331;2266;
2019-08-06 19:49:12;N2440.51W08708.56;640;609;
2019-08-06 19:49:12;N2440.51W08708.56;650;584;
2019-08-06 19:49:12;N2440.51W08708.56;760;98;
2019-08-06 19:49:12;N2440.51W08708.56;770;100;
2019-08-06 19:50:12;N2440.58W08708.73;331;2292;
2019-08-06 19:50:12;N2440.58W08708.73;640;610;
2019-08-06 19:50:12;N2440.58W08708.73;650;584;
2019-08-06 19:50:12;N2440.58W08708.73;760;98;
2019-08-06 19:50:12;N2440.58W08708.73;770;100;
2019-08-06 19:51:12;N2440.66W08708.90;331;2317;
2019-08-06 19:51:12;N2440.66W08708.90;640;610;
2019-08-06 19:51:12;N2440.66W08708.90;650;584;
2019-08-06 19:51:12;N2440.66W08708.90;760;98;
2019-08-06 19:51:12;N2440.66W08708.90;770;100;
2019-08-06 19:52:12;N2440.73W08709.07;331;2342;
2019-08-06 19:52:12;N2440.73W08709.07;640;609;
2019-08-06 19:52:12;N2440.73W08709.07;650;584;
2019-08-06 19:52:12;N2440.73W08709.07;760;98;
2019-08-06 19:52:12;N2440.73W08709.07;770;100;
2019-08-06 19:53:12;N2440.81W08709.23;331;2367;
2019-08-06 19:53:12;N2440.81W08709.23;640;609;
2019-08-06 19:53:12;N2440.81W08709.23;650;584;
2019-08-06 19:53:12;N2440.81W08709.23;760;98;
2019-08-06 19:53:12;N2440.81W08709.23;770;100;
2019-08-06 19:53:51;-;240;0;
2019-08-06 19:54:12;N2440.88W08709.40;640;608;
2019-08-06 19:54:12;N2440.88W08709.40;650;584;
2019-08-06 19:54:12;N2440.88W08709.40;760;98;
2019-08-06 19:54:12;N2440.88W08709.40;770;100;
2019-08-06 19:54:23;N2440.89W08709.42;805;0;
2019-08-06 19:55:12;N2440.96W08709.56;331;2417;
2019-08-06 19:55:12;N2440.96W08709.56;640;608;
2019-08-06 19:55:12;N2440.96W08709.56;650;584;
2019-08-06 19:55:12;N2440.96W08709.56;760;98;
2019-08-06 19:55:12;N2440.96W08709.56;770;100;
2019-08-06 19:56:12;N2441.03W08709.72;331;2443;
2019-08-06 19:56:12;N2441.03W08709.72;640;608;
2019-08-06 19:56:12;N2441.03W08709.72;650;584;
2019-08-06 19:56:12;N2441.03W08709.72;760;98;
2019-08-06 19:56:12;N2441.03W08709.72;770;100;
2019-08-06 19:57:12;N2441.10W08709.89;331;2469;
2019-08-06 19:57:12;N2441.10W08709.89;640;607;
2019-08-06 19:57:12;N2441.10W08709.89;650;584;
2019-08-06 19:57:12;N2441.10W08709.89;760;98;
2019-08-06 19:57:12;N2441.10W08709.89;770;100;
2019-08-06 19:58:12;N2441.17W08710.05;331;2494;
2019-08-06 19:58:12;N2441.17W08710.05;640;606;
2019-08-06 19:58:12;N2441.17W08710.05;650;584;
2019-08-06 19:58:12;N2441.17W08710.05;760;98;
2019-08-06 19:58:12;N2441.17W08710.05;770;100;
2019-08-06 19:59:12;N2441.24W08710.22;331;2520;
2019-08-06 19:59:12;N2441.24W08710.22;640;605;
2019-08-06 19:59:12;N2441.24W08710.22;650;583;
2019-08-06 19:59:12;N2441.24W08710.22;760;98;
2019-08-06 19:59:12;N2441.24W08710.22;770;100;
2019-08-06 20:00:12;N2441.31W08710.38;331;2544;
2019-08-06 20:00:12;N2441.31W08710.38;640;606;
2019-08-06 20:00:12;N2441.31W08710.38;650;584;
2019-08-06 20:00:12;N2441.31W08710.38;760;98;
2019-08-06 20:00:12;N2441.31W08710.38;770;100;
2019-08-06 20:01:12;N2441.37W08710.54;331;2565;
2019-08-06 20:01:12;N2441.37W08710.54;640;605;
2019-08-06 20:01:12;N2441.37W08710.54;650;585;
2019-08-06 20:01:12;N2441.37W08710.54;760;98;
2019-08-06 20:01:12;N2441.37W08710.54;770;100;
2019-08-06 20:02:13;N2441.42W08710.71;331;2586;
2019-08-06 20:02:13;N2441.42W08710.71;640;604;
2019-08-06 20:02:13;N2441.42W08710.71;650;584;
2019-08-06 20:02:13;N2441.42W08710.71;760;98;
2019-08-06 20:02:13;N2441.42W08710.71;770;100;
2019-08-06 20:03:13;N2441.48W08710.87;331;2606;
2019-08-06 20:03:13;N2441.48W08710.87;640;604;
2019-08-06 20:03:13;N2441.48W08710.87;650;584;
2019-08-06 20:03:13;N2441.48W08710.87;760;98;
2019-08-06 20:03:13;N2441.48W08710.87;770;100;
2019-08-06 20:04:13;N2441.53W08711.04;331;2627;
2019-08-06 20:04:13;N2441.53W08711.04;640;604;
2019-08-06 20:04:13;N2441.53W08711.04;650;584;
2019-08-06 20:04:13;N2441.53W08711.04;760;98;
2019-08-06 20:04:13;N2441.53W08711.04;770;100;
2019-08-06 20:05:13;N2441.58W08711.21;331;2648;
2019-08-06 20:05:13;N2441.58W08711.21;640;604;
2019-08-06 20:05:13;N2441.58W08711.21;650;583;
2019-08-06 20:05:13;N2441.58W08711.21;760;98;
2019-08-06 20:05:13;N2441.58W08711.21;770;100;
2019-08-06 20:06:13;N2441.63W08711.37;331;2668;
2019-08-06 20:06:13;N2441.63W08711.37;640;603;
2019-08-06 20:06:13;N2441.63W08711.37;650;583;
2019-08-06 20:06:13;N2441.63W08711.37;760;98;
2019-08-06 20:06:13;N2441.63W08711.37;770;100;
2019-08-06 20:07:13;N2441.68W08711.55;331;2688;
2019-08-06 20:07:13;N2441.68W08711.55;640;603;
2019-08-06 20:07:13;N2441.68W08711.55;650;583;
2019-08-06 20:07:13;N2441.68W08711.55;760;98;
2019-08-06 20:07:13;N2441.68W08711.55;770;100;
2019-08-06 20:08:13;N2441.73W08711.72;331;2708;
2019-08-06 20:08:13;N2441.73W08711.72;640;604;
2019-08-06 20:08:13;N2441.73W08711.72;650;583;
2019-08-06 20:08:13;N2441.73W08711.72;760;98;
2019-08-06 20:08:13;N2441.73W08711.72;770;100;
2019-08-06 20:09:13;N2441.78W08711.90;331;2728;
2019-08-06 20:09:13;N2441.78W08711.90;640;604;
2019-08-06 20:09:13;N2441.78W08711.90;650;584;
2019-08-06 20:09:13;N2441.78W08711.90;760;98;
2019-08-06 20:09:13;N2441.78W08711.90;770;100;
2019-08-06 20:10:13;N2441.83W08712.07;331;2748;
2019-08-06 20:10:13;N2441.83W08712.07;640;604;
2019-08-06 20:10:13;N2441.83W08712.07;650;584;
2019-08-06 20:10:13;N2441.83W08712.07;760;98;
2019-08-06 20:10:13;N2441.83W08712.07;770;100;
2019-08-06 20:11:13;N2441.88W08712.25;331;2768;
2019-08-06 20:11:13;N2441.88W08712.25;640;608;
2019-08-06 20:11:13;N2441.88W08712.25;650;583;
2019-08-06 20:11:13;N2441.88W08712.25;760;99;
2019-08-06 20:11:13;N2441.88W08712.25;770;100;
2019-08-06 20:12:13;N2441.93W08712.43;331;2787;
2019-08-06 20:12:13;N2441.93W08712.43;640;611;
2019-08-06 20:12:13;N2441.93W08712.43;650;583;
2019-08-06 20:12:13;N2441.93W08712.43;760;99;
2019-08-06 20:12:13;N2441.93W08712.43;770;100;
2019-08-06 20:13:13;N2441.98W08712.61;331;2807;
2019-08-06 20:13:13;N2441.98W08712.61;640;612;
2019-08-06 20:13:13;N2441.98W08712.61;650;582;
2019-08-06 20:13:13;N2441.98W08712.61;760;99;
2019-08-06 20:13:13;N2441.98W08712.61;770;100;
2019-08-06 20:14:13;N2442.03W08712.79;331;2826;
2019-08-06 20:14:13;N2442.03W08712.79;640;613;
2019-08-06 20:14:13;N2442.03W08712.79;650;583;
2019-08-06 20:14:13;N2442.03W08712.79;760;99;
2019-08-06 20:14:13;N2442.03W08712.79;770;100;
2019-08-06 20:15:13;N2442.07W08712.97;331;2845;
2019-08-06 20:15:13;N2442.07W08712.97;640;614;
2019-08-06 20:15:13;N2442.07W08712.97;650;583;
2019-08-06 20:15:13;N2442.07W08712.97;760;99;
2019-08-06 20:15:13;N2442.07W08712.97;770;100;
2019-08-06 20:16:13;N2442.12W08713.15;331;2863;
2019-08-06 20:16:13;N2442.12W08713.15;640;614;
2019-08-06 20:16:13;N2442.12W08713.15;650;584;
2019-08-06 20:16:13;N2442.12W08713.15;760;99;
2019-08-06 20:16:13;N2442.12W08713.15;770;100;
2019-08-06 20:17:13;N2442.17W08713.33;331;2882;
2019-08-06 20:17:13;N2442.17W08713.33;640;614;
2019-08-06 20:17:13;N2442.17W08713.33;650;584;
2019-08-06 20:17:13;N2442.17W08713.33;760;99;
2019-08-06 20:17:13;N2442.17W08713.33;770;100;
2019-08-06 20:18:13;N2442.21W08713.52;331;2897;
2019-08-06 20:18:13;N2442.21W08713.52;640;615;
2019-08-06 20:18:13;N2442.21W08713.52;650;583;
2019-08-06 20:18:13;N2442.21W08713.52;760;99;
2019-08-06 20:18:13;N2442.21W08713.52;770;100;
2019-08-06 20:19:13;N2442.26W08713.70;331;2916;
2019-08-06 20:19:13;N2442.26W08713.70;640;615;
2019-08-06 20:19:13;N2442.26W08713.70;650;583;
2019-08-06 20:19:13;N2442.26W08713.70;760;99;
2019-08-06 20:19:13;N2442.26W08713.70;770;100;
2019-08-06 20:20:13;N2442.30W08713.89;331;2934;
2019-08-06 20:20:13;N2442.30W08713.89;640;616;
2019-08-06 20:20:13;N2442.30W08713.89;650;583;
2019-08-06 20:20:13;N2442.30W08713.89;760;99;
2019-08-06 20:20:13;N2442.30W08713.89;770;100;
2019-08-06 20:21:13;N2442.34W08714.07;331;2952;
2019-08-06 20:21:13;N2442.34W08714.07;640;615;
2019-08-06 20:21:13;N2442.34W08714.07;650;583;
2019-08-06 20:21:13;N2442.34W08714.07;760;99;
2019-08-06 20:21:13;N2442.34W08714.07;770;100;
2019-08-06 20:22:13;N2442.39W08714.26;331;2969;
2019-08-06 20:22:13;N2442.39W08714.26;640;614;
2019-08-06 20:22:13;N2442.39W08714.26;650;582;
2019-08-06 20:22:13;N2442.39W08714.26;760;99;
2019-08-06 20:22:13;N2442.39W08714.26;770;100;
2019-08-06 20:23:13;N2442.43W08714.45;331;2986;
2019-08-06 20:23:13;N2442.43W08714.45;640;614;
2019-08-06 20:23:13;N2442.43W08714.45;650;582;
2019-08-06 20:23:13;N2442.43W08714.45;760;99;
2019-08-06 20:23:13;N2442.43W08714.45;770;100;
2019-08-06 20:24:13;N2442.47W08714.63;331;3003;
2019-08-06 20:24:13;N2442.47W08714.63;640;612;
2019-08-06 20:24:13;N2442.47W08714.63;650;583;
2019-08-06 20:24:13;N2442.47W08714.63;760;99;
2019-08-06 20:24:13;N2442.47W08714.63;770;100;
2019-08-06 20:24:23;-;240;0;
2019-08-06 20:24:55;N2442.50W08714.76;805;0;
2019-08-06 20:25:13;N2442.51W08714.82;331;3021;
2019-08-06 20:25:13;N2442.51W08714.82;640;611;
2019-08-06 20:25:13;N2442.51W08714.82;650;581;
2019-08-06 20:25:13;N2442.51W08714.82;760;99;
2019-08-06 20:25:13;N2442.51W08714.82;770;100;
2019-08-06 20:26:13;N2442.55W08715.00;331;3041;
2019-08-06 20:26:13;N2442.55W08715.00;640;611;
2019-08-06 20:26:13;N2442.55W08715.00;650;581;
2019-08-06 20:26:13;N2442.55W08715.00;760;99;
2019-08-06 20:26:13;N2442.55W08715.00;770;100;
2019-08-06 20:27:14;N2442.59W08715.19;331;3061;
2019-08-06 20:27:14;N2442.59W08715.19;640;608;
2019-08-06 20:27:14;N2442.59W08715.19;650;579;
2019-08-06 20:27:14;N2442.59W08715.19;760;99;
2019-08-06 20:27:14;N2442.59W08715.19;770;100;
2019-08-06 20:28:14;N2442.62W08715.38;331;3081;
2019-08-06 20:28:14;N2442.62W08715.38;640;606;
2019-08-06 20:28:14;N2442.62W08715.38;650;578;
2019-08-06 20:28:14;N2442.62W08715.38;760;99;
2019-08-06 20:28:14;N2442.62W08715.38;770;100;
