DateTime,GpsPos,EventNumber,Data
2019-06-15 07:32:24,N3749.69E00620.11,770,100
2019-06-15 07:33:24,N3749.67E00619.89,331,17
2019-06-15 07:33:24,N3749.67E00619.89,640,421
2019-06-15 07:33:24,N3749.67E00619.89,650,547
2019-06-15 07:33:24,N3749.67E00619.89,760,100
2019-06-15 07:33:24,N3749.67E00619.89,770,100
2019-06-15 07:34:24,N3749.65E00619.67,331,22
2019-06-15 07:34:24,N3749.65E00619.67,640,370
2019-06-15 07:34:24,N3749.65E00619.67,650,445
2019-06-15 07:34:24,N3749.65E00619.67,760,100
2019-06-15 07:34:24,N3749.65E00619.67,770,100
2019-06-15 07:34:37,-,250,0
2019-06-15 07:35:21,N3749.63E00619.46,165,0
2019-06-15 07:35:21,-,400,0
2019-06-15 07:35:24,N3749.63E00619.45,640,511
2019-06-15 07:35:24,N3749.63E00619.45,650,619
2019-06-15 07:35:24,N3749.63E00619.45,760,100
2019-06-15 07:35:24,N3749.63E00619.45,770,100
2019-06-15 07:35:36,N3749.62E00619.41,160,0
2019-06-15 07:35:36,-,380,0
2019-06-15 07:35:38,-,190,0
2019-06-15 07:35:38,N3749.62E00619.40,330,23
2019-06-15 08:07:57,-,210,0
2019-06-15 08:07:57,-,370,0
2019-06-15 08:08:00,N3748.92E00612.31,150,0
2019-06-15 08:09:41,-,430,1
2019-06-15 08:09:41,-,430,2
2019-06-15 08:09:49,-,390,0
2019-06-15 08:09:56,N3748.87E00611.89,155,0
2019-06-15 08:10:26,N3748.86E00611.78,640,1866
2019-06-15 08:10:26,N3748.86E00611.78,650,2197
2019-06-15 08:10:26,N3748.86E00611.78,760,100
2019-06-15 08:10:26,N3748.86E00611.78,770,100
2019-06-15 08:10:29,N3748.86E00611.76,220,0
2019-06-15 08:10:29,N3748.86E00611.76,805,0
2019-06-15 08:11:03,N3748.85E00611.64,450,0
2019-06-15 08:11:03,-,250,0
2019-06-15 08:11:16,N3748.84E00611.60,165,0
2019-06-15 08:11:16,-,400,0
2019-06-15 08:11:26,N3748.84E00611.56,640,1158
2019-06-15 08:11:26,N3748.84E00611.56,650,1178
2019-06-15 08:11:26,N3748.84E00611.56,760,100
2019-06-15 08:11:26,N3748.84E00611.56,770,100
2019-06-15 08:11:49,N3748.83E00611.47,160,0
2019-06-15 08:11:49,-,380,0
2019-06-15 08:11:51,-,190,0
2019-06-15 08:11:51,N3748.83E00611.47,330,4
2019-06-15 08:18:48,-,210,0
2019-06-15 08:18:48,-,370,0
2019-06-15 08:18:53,N3748.68E00609.92,150,0
2019-06-15 08:20:34,-,430,1
2019-06-15 08:20:35,-,430,2
2019-06-15 08:20:41,-,390,0
2019-06-15 08:20:57,N3748.63E00609.46,155,0
2019-06-15 08:21:26,N3748.62E00609.36,640,2088
2019-06-15 08:21:26,N3748.62E00609.36,650,2134
2019-06-15 08:21:26,N3748.62E00609.36,760,100
2019-06-15 08:21:26,N3748.62E00609.36,770,100
2019-06-15 08:22:26,N3748.60E00609.14,640,2348
2019-06-15 08:22:26,N3748.60E00609.14,650,2461
2019-06-15 08:22:26,N3748.60E00609.14,760,100
2019-06-15 08:22:26,N3748.60E00609.14,770,100
2019-06-15 08:22:36,N3748.59E00609.10,220,0
2019-06-15 08:22:36,N3748.59E00609.10,805,0
2019-06-15 08:23:26,N3748.58E00608.92,331,6
2019-06-15 08:23:26,N3748.58E00608.92,640,1385
2019-06-15 08:23:26,N3748.58E00608.92,650,1524
2019-06-15 08:23:26,N3748.58E00608.92,760,100
2019-06-15 08:23:26,N3748.58E00608.92,770,100
2019-06-15 08:24:26,N3748.55E00608.70,331,11
2019-06-15 08:24:26,N3748.55E00608.70,640,1590
2019-06-15 08:24:26,N3748.55E00608.70,650,1624
2019-06-15 08:24:26,N3748.55E00608.70,760,93
2019-06-15 08:24:26,N3748.55E00608.70,770,92
2019-06-15 08:25:26,N3748.53E00608.47,331,17
2019-06-15 08:25:26,N3748.53E00608.47,640,387
2019-06-15 08:25:26,N3748.53E00608.47,650,444
2019-06-15 08:25:26,N3748.53E00608.47,760,93
2019-06-15 08:25:26,N3748.53E00608.47,770,92
2019-06-15 08:26:26,N3748.51E00608.25,331,21
2019-06-15 08:26:26,N3748.51E00608.25,640,478
2019-06-15 08:26:26,N3748.51E00608.25,650,493
2019-06-15 08:26:26,N3748.51E00608.25,760,96
2019-06-15 08:26:26,N3748.51E00608.25,770,94
2019-06-15 08:27:26,N3748.49E00608.03,331,25
2019-06-15 08:27:26,N3748.49E00608.03,640,418
2019-06-15 08:27:26,N3748.49E00608.03,650,475
2019-06-15 08:27:26,N3748.49E00608.03,760,98
2019-06-15 08:27:26,N3748.49E00608.03,770,95
2019-06-15 08:28:26,N3748.46E00607.81,331,29
2019-06-15 08:28:26,N3748.46E00607.81,640,362
2019-06-15 08:28:26,N3748.46E00607.81,650,405
2019-06-15 08:28:26,N3748.46E00607.81,760,100
2019-06-15 08:28:26,N3748.46E00607.81,770,98
2019-06-15 08:29:24,N3748.44E00607.61,450,0
2019-06-15 08:29:24,-,250,0
2019-06-15 08:29:26,N3748.44E00607.59,640,352
2019-06-15 08:29:26,N3748.44E00607.59,650,452
2019-06-15 08:29:26,N3748.44E00607.59,760,100
2019-06-15 08:29:26,N3748.44E00607.59,770,100
2019-06-15 08:29:37,N3748.44E00607.56,165,0
2019-06-15 08:29:37,-,400,0
2019-06-15 08:29:52,N3748.43E00607.51,160,0
2019-06-15 08:29:52,-,380,0
2019-06-15 08:30:05,-,190,0
2019-06-15 08:30:05,N3748.43E00607.45,330,32
2019-06-15 08:30:08,-,370,0
2019-06-15 08:30:12,N3748.43E00607.43,150,0
2019-06-15 08:34:54,-,300,1
2019-06-15 09:29:02,N3747.06E00553.74,811,0
2019-06-15 09:29:02,-,300,2
2019-06-15 10:22:09,N3745.56E00538.66,813,0
2019-06-15 10:27:10,N3745.42E00537.27,160,0
2019-06-15 10:27:10,-,380,0
2019-06-15 10:27:40,-,190,0
2019-06-17 14:41:53,-,210,0
2019-06-17 14:41:53,-,370,0
2019-06-17 14:41:58,N3654.35W00649.59,150,0
2019-06-17 14:43:38,-,430,1
2019-06-17 14:43:39,-,430,2
2019-06-17 14:43:49,-,390,0
2019-06-17 14:44:01,N3654.79W00649.62,155,0
2019-06-17 14:44:14,N3654.85W00649.63,220,0
2019-06-17 14:44:14,N3654.85W00649.63,805,0
2019-06-17 14:44:35,N3654.92W00649.63,331,2
2019-06-17 14:44:35,N3654.92W00649.63,640,1071
2019-06-17 14:44:35,N3654.92W00649.63,650,1120
2019-06-17 14:44:35,N3654.92W00649.63,760,100
2019-06-17 14:44:35,N3654.92W00649.63,770,100
2019-06-17 14:45:35,N3655.14W00649.64,331,9
2019-06-17 14:45:35,N3655.14W00649.64,640,1371
2019-06-17 14:45:35,N3655.14W00649.64,650,1292
2019-06-17 14:45:35,N3655.14W00649.64,760,100
2019-06-17 14:45:35,N3655.14W00649.64,770,100
2019-06-17 14:46:35,N3655.36W00649.65,331,19
2019-06-17 14:46:35,N3655.36W00649.65,640,1954
2019-06-17 14:46:35,N3655.36W00649.65,650,2008
2019-06-17 14:46:35,N3655.36W00649.65,760,100
2019-06-17 14:46:35,N3655.36W00649.65,770,100
2019-06-17 14:47:35,N3655.58W00649.66,331,29
2019-06-17 14:47:35,N3655.58W00649.66,640,1940
2019-06-17 14:47:35,N3655.58W00649.66,650,1991
2019-06-17 14:47:35,N3655.58W00649.66,760,89
2019-06-17 14:47:35,N3655.58W00649.66,770,88
2019-06-17 14:48:35,N3655.80W00649.67,331,41
2019-06-17 14:48:35,N3655.80W00649.67,640,1946
2019-06-17 14:48:35,N3655.80W00649.67,650,1904
2019-06-17 14:48:35,N3655.80W00649.67,760,78
2019-06-17 14:48:35,N3655.80W00649.67,770,77
2019-06-17 14:48:40,-,240,0
2019-06-17 14:49:11,N3655.93W00649.67,805,0
2019-06-17 14:49:35,N3656.01W00649.68,331,53
2019-06-17 14:49:35,N3656.01W00649.68,640,1701
2019-06-17 14:49:35,N3656.01W00649.68,650,1689
2019-06-17 14:49:35,N3656.01W00649.68,760,69
2019-06-17 14:49:35,N3656.01W00649.68,770,69
2019-06-17 14:50:35,N3656.23W00649.69,331,66
2019-06-17 14:50:35,N3656.23W00649.69,640,1488
2019-06-17 14:50:35,N3656.23W00649.69,650,1489
2019-06-17 14:50:35,N3656.23W00649.69,760,62
2019-06-17 14:50:35,N3656.23W00649.69,770,62
2019-06-17 14:51:35,N3656.45W00649.72,331,80
2019-06-17 14:51:35,N3656.45W00649.72,640,1336
2019-06-17 14:51:35,N3656.45W00649.72,650,1345
2019-06-17 14:51:35,N3656.45W00649.72,760,58
2019-06-17 14:51:35,N3656.45W00649.72,770,57
2019-06-17 14:52:35,N3656.67W00649.75,331,94
2019-06-17 14:52:35,N3656.67W00649.75,640,1223
2019-06-17 14:52:35,N3656.67W00649.75,650,1227
2019-06-17 14:52:35,N3656.67W00649.75,760,54
2019-06-17 14:52:35,N3656.67W00649.75,770,54
2019-06-17 14:53:35,N3656.89W00649.78,331,109
2019-06-17 14:53:35,N3656.89W00649.78,640,1123
2019-06-17 14:53:35,N3656.89W00649.78,650,1157
2019-06-17 14:53:35,N3656.89W00649.78,760,52
2019-06-17 14:53:35,N3656.89W00649.78,770,51
2019-06-17 14:54:35,N3657.11W00649.79,331,123
2019-06-17 14:54:35,N3657.11W00649.79,640,1080
2019-06-17 14:54:35,N3657.11W00649.79,650,1092
2019-06-17 14:54:35,N3657.11W00649.79,760,50
2019-06-17 14:54:35,N3657.11W00649.79,770,50
2019-06-17 14:55:35,N3657.34W00649.79,331,137
2019-06-17 14:55:35,N3657.34W00649.79,640,1072
2019-06-17 14:55:35,N3657.34W00649.79,650,1086
2019-06-17 14:55:35,N3657.34W00649.79,760,50
2019-06-17 14:55:35,N3657.34W00649.79,770,50
2019-06-17 14:56:35,N3657.58W00649.79,331,151
2019-06-17 14:56:35,N3657.58W00649.79,640,1070
2019-06-17 14:56:35,N3657.58W00649.79,650,1087
2019-06-17 14:56:35,N3657.58W00649.79,760,50
2019-06-17 14:56:35,N3657.58W00649.79,770,50
2019-06-17 14:57:35,N3657.81W00649.78,331,165
2019-06-17 14:57:35,N3657.81W00649.78,640,1076
2019-06-17 14:57:35,N3657.81W00649.78,650,1093
2019-06-17 14:57:35,N3657.81W00649.78,760,50
2019-06-17 14:57:35,N3657.81W00649.78,770,50
2019-06-17 14:58:35,N3658.04W00649.77,331,178
2019-06-17 14:58:35,N3658.04W00649.77,640,1071
2019-06-17 14:58:35,N3658.04W00649.77,650,1090
2019-06-17 14:58:35,N3658.04W00649.77,760,50
2019-06-17 14:58:35,N3658.04W00649.77,770,50
2019-06-17 14:59:35,N3658.27W00649.80,331,192
2019-06-17 14:59:35,N3658.27W00649.80,640,1070
2019-06-17 14:59:35,N3658.27W00649.80,650,1091
2019-06-17 14:59:35,N3658.27W00649.80,760,50
2019-06-17 14:59:35,N3658.27W00649.80,770,50
2019-06-17 15:00:35,N3658.50W00649.83,331,206
2019-06-17 15:00:35,N3658.50W00649.83,640,1070
2019-06-17 15:00:35,N3658.50W00649.83,650,1090
2019-06-17 15:00:35,N3658.50W00649.83,760,50
2019-06-17 15:00:35,N3658.50W00649.83,770,50
2019-06-17 15:01:35,N3658.72W00649.87,331,219
2019-06-17 15:01:35,N3658.72W00649.87,640,1068
2019-06-17 15:01:35,N3658.72W00649.87,650,1088
2019-06-17 15:01:35,N3658.72W00649.87,760,50
2019-06-17 15:01:35,N3658.72W00649.87,770,50
2019-06-17 15:02:36,N3658.94W00649.92,331,233
2019-06-17 15:02:36,N3658.94W00649.92,640,1071
2019-06-17 15:02:36,N3658.94W00649.92,650,1088
2019-06-17 15:02:36,N3658.94W00649.92,760,50
2019-06-17 15:02:36,N3658.94W00649.92,770,50
2019-06-17 15:03:36,N3659.16W00649.95,331,246
2019-06-17 15:03:36,N3659.16W00649.95,640,1084
2019-06-17 15:03:36,N3659.16W00649.95,650,1097
2019-06-17 15:03:36,N3659.16W00649.95,760,50
2019-06-17 15:03:36,N3659.16W00649.95,770,50
2019-06-17 15:04:36,N3659.38W00649.99,331,260
2019-06-17 15:04:36,N3659.38W00649.99,640,1075
2019-06-17 15:04:36,N3659.38W00649.99,650,1087
2019-06-17 15:04:36,N3659.38W00649.99,760,50
2019-06-17 15:04:36,N3659.38W00649.99,770,50
2019-06-17 15:05:36,N3659.60W00650.02,331,273
2019-06-17 15:05:36,N3659.60W00650.02,640,1080
2019-06-17 15:05:36,N3659.60W00650.02,650,1084
2019-06-17 15:05:36,N3659.60W00650.02,760,50
2019-06-17 15:05:36,N3659.60W00650.02,770,50
2019-06-17 15:06:36,N3659.81W00650.06,331,287
2019-06-17 15:06:36,N3659.81W00650.06,640,1068
2019-06-17 15:06:36,N3659.81W00650.06,650,1093
2019-06-17 15:06:36,N3659.81W00650.06,760,50
2019-06-17 15:06:36,N3659.81W00650.06,770,50
2019-06-17 15:07:36,N3700.03W00650.10,331,300
2019-06-17 15:07:36,N3700.03W00650.10,640,1071
2019-06-17 15:07:36,N3700.03W00650.10,650,1082
2019-06-17 15:07:36,N3700.03W00650.10,760,50
2019-06-17 15:07:36,N3700.03W00650.10,770,50
2019-06-17 15:08:36,N3700.23W00650.13,331,313
2019-06-17 15:08:36,N3700.23W00650.13,640,1076
2019-06-17 15:08:36,N3700.23W00650.13,650,1088
2019-06-17 15:08:36,N3700.23W00650.13,760,50
2019-06-17 15:08:36,N3700.23W00650.13,770,50
2019-06-17 15:09:36,N3700.43W00650.17,331,326
2019-06-17 15:09:36,N3700.43W00650.17,640,1079
2019-06-17 15:09:36,N3700.43W00650.17,650,1091
2019-06-17 15:09:36,N3700.43W00650.17,760,50
2019-06-17 15:09:36,N3700.43W00650.17,770,50
2019-06-17 15:10:36,N3700.63W00650.20,331,339
2019-06-17 15:10:36,N3700.63W00650.20,640,1079
2019-06-17 15:10:36,N3700.63W00650.20,650,1089
2019-06-17 15:10:36,N3700.63W00650.20,760,50
2019-06-17 15:10:36,N3700.63W00650.20,770,50
2019-06-17 15:11:36,N3700.82W00650.23,331,352
2019-06-17 15:11:36,N3700.82W00650.23,640,1079
2019-06-17 15:11:36,N3700.82W00650.23,650,1088
2019-06-17 15:11:36,N3700.82W00650.23,760,50
2019-06-17 15:11:36,N3700.82W00650.23,770,50
2019-06-17 15:12:36,N3701.00W00650.26,331,365
2019-06-17 15:12:36,N3701.00W00650.26,640,1077
2019-06-17 15:12:36,N3701.00W00650.26,650,1083
2019-06-17 15:12:36,N3701.00W00650.26,760,50
2019-06-17 15:12:36,N3701.00W00650.26,770,50
2019-06-17 15:13:36,N3701.17W00650.29,331,378
2019-06-17 15:13:36,N3701.17W00650.29,640,1079
2019-06-17 15:13:36,N3701.17W00650.29,650,1090
2019-06-17 15:13:36,N3701.17W00650.29,760,50
2019-06-17 15:13:36,N3701.17W00650.29,770,50
2019-06-17 15:14:36,N3701.33W00650.32,331,391
2019-06-17 15:14:36,N3701.33W00650.32,640,1077
2019-06-17 15:14:36,N3701.33W00650.32,650,1088
2019-06-17 15:14:36,N3701.33W00650.32,760,50
2019-06-17 15:14:36,N3701.33W00650.32,770,50
2019-06-17 15:15:36,N3701.48W00650.34,331,404
2019-06-17 15:15:36,N3701.48W00650.34,640,1077
2019-06-17 15:15:36,N3701.48W00650.34,650,1090
2019-06-17 15:15:36,N3701.48W00650.34,760,50
2019-06-17 15:15:36,N3701.48W00650.34,770,50
2019-06-17 15:16:36,N3701.63W00650.36,331,416
2019-06-17 15:16:36,N3701.63W00650.36,640,1078
2019-06-17 15:16:36,N3701.63W00650.36,650,1090
2019-06-17 15:16:36,N3701.63W00650.36,760,50
2019-06-17 15:16:36,N3701.63W00650.36,770,50
2019-06-17 15:17:36,N3701.78W00650.38,331,429
2019-06-17 15:17:36,N3701.78W00650.38,640,1079
2019-06-17 15:17:36,N3701.78W00650.38,650,1091
2019-06-17 15:17:36,N3701.78W00650.38,760,50
2019-06-17 15:17:36,N3701.78W00650.38,770,50
2019-06-17 15:18:36,N3701.92W00650.40,331,442
2019-06-17 15:18:36,N3701.92W00650.40,640,1076
2019-06-17 15:18:36,N3701.92W00650.40,650,1090
2019-06-17 15:18:36,N3701.92W00650.40,760,50
2019-06-17 15:18:36,N3701.92W00650.40,770,50
2019-06-17 15:19:11,-,240,0
2019-06-17 15:19:36,N3702.07W00650.42,640,1076
2019-06-17 15:19:36,N3702.07W00650.42,650,1088
2019-06-17 15:19:36,N3702.07W00650.42,760,50
2019-06-17 15:19:36,N3702.07W00650.42,770,50
2019-06-17 15:19:43,N3702.08W00650.42,805,0
2019-06-17 15:20:36,N3702.21W00650.44,331,467
2019-06-17 15:20:36,N3702.21W00650.44,640,1074
2019-06-17 15:20:36,N3702.21W00650.44,650,1087
2019-06-17 15:20:36,N3702.21W00650.44,760,50
2019-06-17 15:20:36,N3702.21W00650.44,770,50
2019-06-17 15:21:36,N3702.36W00650.46,331,480
2019-06-17 15:21:36,N3702.36W00650.46,640,1080
2019-06-17 15:21:36,N3702.36W00650.46,650,1088
2019-06-17 15:21:36,N3702.36W00650.46,760,50
2019-06-17 15:21:36,N3702.36W00650.46,770,50
2019-06-17 15:22:36,N3702.51W00650.48,331,494
2019-06-17 15:22:36,N3702.51W00650.48,640,1078
2019-06-17 15:22:36,N3702.51W00650.48,650,1089
2019-06-17 15:22:36,N3702.51W00650.48,760,50
2019-06-17 15:22:36,N3702.51W00650.48,770,50
2019-06-17 15:23:36,N3702.65W00650.51,331,505
2019-06-17 15:23:36,N3702.65W00650.51,640,1075
2019-06-17 15:23:36,N3702.65W00650.51,650,1093
2019-06-17 15:23:36,N3702.65W00650.51,760,50
2019-06-17 15:23:36,N3702.65W00650.51,770,50
2019-06-17 15:24:36,N3702.80W00650.53,331,518
2019-06-17 15:24:36,N3702.80W00650.53,640,1074
2019-06-17 15:24:36,N3702.80W00650.53,650,1086
2019-06-17 15:24:36,N3702.80W00650.53,760,50
2019-06-17 15:24:36,N3702.80W00650.53,770,50
2019-06-17 15:25:36,N3702.93W00650.56,331,531
2019-06-17 15:25:36,N3702.93W00650.56,640,1078
2019-06-17 15:25:36,N3702.93W00650.56,650,1089
2019-06-17 15:25:36,N3702.93W00650.56,760,50
2019-06-17 15:25:36,N3702.93W00650.56,770,50
2019-06-17 15:26:36,N3703.05W00650.59,331,545
2019-06-17 15:26:36,N3703.05W00650.59,640,1078
2019-06-17 15:26:36,N3703.05W00650.59,650,1089
2019-06-17 15:26:36,N3703.05W00650.59,760,50
2019-06-17 15:26:36,N3703.05W00650.59,770,50
2019-06-17 15:27:37,N3703.16W00650.62,331,558
2019-06-17 15:27:37,N3703.16W00650.62,640,1077
2019-06-17 15:27:37,N3703.16W00650.62,650,1093
2019-06-17 15:27:37,N3703.16W00650.62,760,50
2019-06-17 15:27:37,N3703.16W00650.62,770,50
2019-06-17 15:28:37,N3703.29W00650.63,331,571
2019-06-17 15:28:37,N3703.29W00650.63,640,1073
2019-06-17 15:28:37,N3703.29W00650.63,650,1092
2019-06-17 15:28:37,N3703.29W00650.63,760,50
2019-06-17 15:28:37,N3703.29W00650.63,770,50
2019-06-17 15:29:37,N3703.41W00650.66,331,584
2019-06-17 15:29:37,N3703.41W00650.66,640,1083
2019-06-17 15:29:37,N3703.41W00650.66,650,1080
2019-06-17 15:29:37,N3703.41W00650.66,760,50
2019-06-17 15:29:37,N3703.41W00650.66,770,50
2019-06-17 15:30:37,N3703.52W00650.68,331,597
2019-06-17 15:30:37,N3703.52W00650.68,640,1079
2019-06-17 15:30:37,N3703.52W00650.68,650,1088
2019-06-17 15:30:37,N3703.52W00650.68,760,50
2019-06-17 15:30:37,N3703.52W00650.68,770,50
2019-06-17 15:31:37,N3703.63W00650.70,331,610
2019-06-17 15:31:37,N3703.63W00650.70,640,1078
2019-06-17 15:31:37,N3703.63W00650.70,650,1088
2019-06-17 15:31:37,N3703.63W00650.70,760,50
2019-06-17 15:31:37,N3703.63W00650.70,770,50
2019-06-17 15:32:37,N3703.73W00650.72,331,623
2019-06-17 15:32:37,N3703.73W00650.72,640,1080
2019-06-17 15:32:37,N3703.73W00650.72,650,1079
2019-06-17 15:32:37,N3703.73W00650.72,760,50
2019-06-17 15:32:37,N3703.73W00650.72,770,50
2019-06-17 15:33:37,N3703.83W00650.74,331,636
2019-06-17 15:33:37,N3703.83W00650.74,640,1078
2019-06-17 15:33:37,N3703.83W00650.74,650,1086
2019-06-17 15:33:37,N3703.83W00650.74,760,50
2019-06-17 15:33:37,N3703.83W00650.74,770,50
2019-06-17 15:34:37,N3703.94W00650.77,331,649
2019-06-17 15:34:37,N3703.94W00650.77,640,1075
2019-06-17 15:34:37,N3703.94W00650.77,650,1080
2019-06-17 15:34:37,N3703.94W00650.77,760,50
2019-06-17 15:34:37,N3703.94W00650.77,770,50
2019-06-17 15:35:37,N3704.04W00650.79,331,664
2019-06-17 15:35:37,N3704.04W00650.79,640,1077
2019-06-17 15:35:37,N3704.04W00650.79,650,1089
2019-06-17 15:35:37,N3704.04W00650.79,760,50
2019-06-17 15:35:37,N3704.04W00650.79,770,50
2019-06-17 15:36:37,N3704.13W00650.81,331,680
2019-06-17 15:36:37,N3704.13W00650.81,640,1076
2019-06-17 15:36:37,N3704.13W00650.81,650,1088
2019-06-17 15:36:37,N3704.13W00650.81,760,50
2019-06-17 15:36:37,N3704.13W00650.81,770,50
2019-06-17 15:37:37,N3704.22W00650.84,331,696
2019-06-17 15:37:37,N3704.22W00650.84,640,1073
2019-06-17 15:37:37,N3704.22W00650.84,650,1088
2019-06-17 15:37:37,N3704.22W00650.84,760,50
2019-06-17 15:37:37,N3704.22W00650.84,770,50
2019-06-17 15:38:37,N3704.31W00650.86,331,712
2019-06-17 15:38:37,N3704.31W00650.86,640,1070
2019-06-17 15:38:37,N3704.31W00650.86,650,1088
2019-06-17 15:38:37,N3704.31W00650.86,760,50
2019-06-17 15:38:37,N3704.31W00650.86,770,50
2019-06-17 15:39:37,N3704.39W00650.90,331,727
2019-06-17 15:39:37,N3704.39W00650.90,640,1081
2019-06-17 15:39:37,N3704.39W00650.90,650,1080
2019-06-17 15:39:37,N3704.39W00650.90,760,50
2019-06-17 15:39:37,N3704.39W00650.90,770,50
2019-06-17 15:40:37,N3704.47W00650.93,331,743
2019-06-17 15:40:37,N3704.47W00650.93,640,1070
2019-06-17 15:40:37,N3704.47W00650.93,650,1088
2019-06-17 15:40:37,N3704.47W00650.93,760,50
2019-06-17 15:40:37,N3704.47W00650.93,770,50
2019-06-17 15:41:37,N3704.54W00650.96,331,758
2019-06-17 15:41:37,N3704.54W00650.96,640,1071
2019-06-17 15:41:37,N3704.54W00650.96,650,1090
2019-06-17 15:41:37,N3704.54W00650.96,760,50
2019-06-17 15:41:37,N3704.54W00650.96,770,50
2019-06-17 15:42:37,N3704.61W00650.99,331,774
2019-06-17 15:42:37,N3704.61W00650.99,640,1071
2019-06-17 15:42:37,N3704.61W00650.99,650,1093
2019-06-17 15:42:37,N3704.61W00650.99,760,50
2019-06-17 15:42:37,N3704.61W00650.99,770,50
2019-06-17 15:43:37,N3704.68W00651.03,331,789
2019-06-17 15:43:37,N3704.68W00651.03,640,1067
2019-06-17 15:43:37,N3704.68W00651.03,650,1093
2019-06-17 15:43:37,N3704.68W00651.03,760,50
2019-06-17 15:43:37,N3704.68W00651.03,770,50
2019-06-17 15:44:37,N3704.73W00651.08,331,802
2019-06-17 15:44:37,N3704.73W00651.08,640,1067
2019-06-17 15:44:37,N3704.73W00651.08,650,1093
2019-06-17 15:44:37,N3704.73W00651.08,760,50
2019-06-17 15:44:37,N3704.73W00651.08,770,50
2019-06-17 15:45:37,N3704.78W00651.13,331,814
2019-06-17 15:45:37,N3704.78W00651.13,640,1063
2019-06-17 15:45:37,N3704.78W00651.13,650,1092
2019-06-17 15:45:37,N3704.78W00651.13,760,50
2019-06-17 15:45:37,N3704.78W00651.13,770,50
2019-06-17 15:46:37,N3704.82W00651.18,331,826
2019-06-17 15:46:37,N3704.82W00651.18,640,1066
2019-06-17 15:46:37,N3704.82W00651.18,650,1086
2019-06-17 15:46:37,N3704.82W00651.18,760,50
2019-06-17 15:46:37,N3704.82W00651.18,770,50
2019-06-17 15:47:37,N3704.86W00651.23,331,838
2019-06-17 15:47:37,N3704.86W00651.23,640,1061
2019-06-17 15:47:37,N3704.86W00651.23,650,1090
2019-06-17 15:47:37,N3704.86W00651.23,760,50
