Team Tosca;;;;
PB-02439;;;;
V3.1.17 ;;;;
DateTime;GpsPos;EventNumber;Data;
2019-06-21 22:03:47;N3709.66W00653.95;650;789;
2019-06-21 22:03:47;N3709.66W00653.95;760;71;
2019-06-21 22:03:47;N3709.66W00653.95;770;74;
2019-06-21 22:04:47;N3709.66W00653.95;331;244;
2019-06-21 22:04:47;N3709.66W00653.95;640;804;
2019-06-21 22:04:47;N3709.66W00653.95;650;796;
2019-06-21 22:04:47;N3709.66W00653.95;760;70;
2019-06-21 22:04:47;N3709.66W00653.95;770;74;
2019-06-21 22:05:47;N3709.66W00653.95;331;257;
2019-06-21 22:05:47;N3709.66W00653.95;640;791;
2019-06-21 22:05:47;N3709.66W00653.95;650;775;
2019-06-21 22:05:47;N3709.66W00653.95;760;70;
2019-06-21 22:05:47;N3709.66W00653.95;770;73;
2019-06-21 22:06:47;N3709.66W00653.95;331;271;
2019-06-21 22:06:47;N3709.66W00653.95;640;794;
2019-06-21 22:06:47;N3709.66W00653.95;650;776;
2019-06-21 22:06:47;N3709.66W00653.95;760;70;
2019-06-21 22:06:47;N3709.66W00653.95;770;73;
2019-06-21 22:07:47;N3709.66W00653.95;331;284;
2019-06-21 22:07:47;N3709.66W00653.95;640;786;
2019-06-21 22:07:47;N3709.66W00653.95;650;767;
2019-06-21 22:07:47;N3709.66W00653.95;760;70;
2019-06-21 22:07:47;N3709.66W00653.95;770;73;
2019-06-21 22:08:47;N3709.66W00653.95;331;297;
2019-06-21 22:08:47;N3709.66W00653.95;640;795;
2019-06-21 22:08:47;N3709.66W00653.95;650;775;
2019-06-21 22:08:47;N3709.66W00653.95;760;70;
2019-06-21 22:08:47;N3709.66W00653.95;770;73;
2019-06-21 22:09:47;N3709.66W00653.95;331;311;
2019-06-21 22:09:47;N3709.66W00653.95;640;809;
2019-06-21 22:09:47;N3709.66W00653.95;650;789;
2019-06-21 22:09:47;N3709.66W00653.95;760;70;
2019-06-21 22:09:47;N3709.66W00653.95;770;73;
2019-06-21 22:10:47;N3709.66W00653.95;331;323;
2019-06-21 22:10:47;N3709.66W00653.95;640;791;
2019-06-21 22:10:47;N3709.66W00653.95;650;773;
2019-06-21 22:10:47;N3709.66W00653.95;760;70;
2019-06-21 22:10:47;N3709.66W00653.95;770;73;
2019-06-21 22:11:47;N3709.66W00653.95;331;336;
2019-06-21 22:11:47;N3709.66W00653.95;640;797;
2019-06-21 22:11:47;N3709.66W00653.95;650;771;
2019-06-21 22:11:47;N3709.66W00653.95;760;69;
2019-06-21 22:11:47;N3709.66W00653.95;770;73;
2019-06-21 22:12:19;-;240;0;
2019-06-21 22:12:47;N3709.66W00653.95;640;775;
2019-06-21 22:12:47;N3709.66W00653.95;650;758;
2019-06-21 22:12:47;N3709.66W00653.95;760;70;
2019-06-21 22:12:47;N3709.66W00653.95;770;73;
2019-06-21 22:12:50;N3709.66W00653.95;805;0;
2019-06-21 22:13:47;N3709.66W00653.95;331;363;
2019-06-21 22:13:47;N3709.66W00653.95;640;790;
2019-06-21 22:13:47;N3709.66W00653.95;650;772;
2019-06-21 22:13:47;N3709.66W00653.95;760;70;
2019-06-21 22:13:47;N3709.66W00653.95;770;73;
2019-06-21 22:14:47;N3709.66W00653.95;331;379;
2019-06-21 22:14:47;N3709.66W00653.95;640;777;
2019-06-21 22:14:47;N3709.66W00653.95;650;772;
2019-06-21 22:14:47;N3709.66W00653.95;760;69;
2019-06-21 22:14:47;N3709.66W00653.95;770;73;
2019-06-21 22:15:47;N3709.66W00653.95;331;394;
2019-06-21 22:15:47;N3709.66W00653.95;640;794;
2019-06-21 22:15:47;N3709.66W00653.95;650;773;
2019-06-21 22:15:47;N3709.66W00653.95;760;69;
2019-06-21 22:15:47;N3709.66W00653.95;770;72;
2019-06-21 22:16:47;N3709.66W00653.95;331;410;
2019-06-21 22:16:47;N3709.66W00653.95;640;794;
2019-06-21 22:16:47;N3709.66W00653.95;650;774;
2019-06-21 22:16:47;N3709.66W00653.95;760;69;
2019-06-21 22:16:47;N3709.66W00653.95;770;72;
2019-06-21 22:17:47;N3709.66W00653.95;331;426;
2019-06-21 22:17:47;N3709.66W00653.95;640;792;
2019-06-21 22:17:47;N3709.66W00653.95;650;772;
2019-06-21 22:17:47;N3709.66W00653.95;760;69;
2019-06-21 22:17:47;N3709.66W00653.95;770;72;
2019-06-21 22:18:47;N3709.66W00653.95;331;441;
2019-06-21 22:18:47;N3709.66W00653.95;640;781;
2019-06-21 22:18:47;N3709.66W00653.95;650;762;
2019-06-21 22:18:47;N3709.66W00653.95;760;69;
2019-06-21 22:18:47;N3709.66W00653.95;770;72;
2019-06-21 22:19:47;N3709.66W00653.95;331;457;
2019-06-21 22:19:47;N3709.66W00653.95;640;780;
2019-06-21 22:19:47;N3709.66W00653.95;650;760;
2019-06-21 22:19:47;N3709.66W00653.95;760;69;
2019-06-21 22:19:47;N3709.66W00653.95;770;72;
2019-06-21 22:20:47;N3709.66W00653.95;331;474;
2019-06-21 22:20:47;N3709.66W00653.95;640;773;
2019-06-21 22:20:47;N3709.66W00653.95;650;758;
2019-06-21 22:20:47;N3709.66W00653.95;760;69;
2019-06-21 22:20:47;N3709.66W00653.95;770;72;
2019-06-21 22:21:47;N3709.66W00653.95;331;491;
2019-06-21 22:21:47;N3709.66W00653.95;640;775;
2019-06-21 22:21:47;N3709.66W00653.95;650;755;
2019-06-21 22:21:47;N3709.66W00653.95;760;69;
2019-06-21 22:21:47;N3709.66W00653.95;770;72;
2019-06-21 22:22:47;N3709.66W00653.95;331;508;
2019-06-21 22:22:47;N3709.66W00653.95;640;782;
2019-06-21 22:22:47;N3709.66W00653.95;650;764;
2019-06-21 22:22:47;N3709.66W00653.95;760;70;
2019-06-21 22:22:47;N3709.66W00653.95;770;73;
2019-06-21 22:23:47;N3709.66W00653.95;331;525;
2019-06-21 22:23:47;N3709.66W00653.95;640;784;
2019-06-21 22:23:47;N3709.66W00653.95;650;768;
2019-06-21 22:23:47;N3709.66W00653.95;760;70;
2019-06-21 22:23:47;N3709.66W00653.95;770;73;
2019-06-21 22:23:58;-;240;0;
2019-06-21 22:24:30;N3709.66W00653.95;805;0;
2019-06-21 22:24:48;N3709.66W00653.95;331;540;
2019-06-21 22:24:48;N3709.66W00653.95;640;795;
2019-06-21 22:24:48;N3709.66W00653.95;650;775;
2019-06-21 22:24:48;N3709.66W00653.95;760;69;
2019-06-21 22:24:48;N3709.66W00653.95;770;72;
2019-06-21 22:25:48;N3709.66W00653.95;331;558;
2019-06-21 22:25:48;N3709.66W00653.95;640;793;
2019-06-21 22:25:48;N3709.66W00653.95;650;774;
2019-06-21 22:25:48;N3709.66W00653.95;760;69;
2019-06-21 22:25:48;N3709.66W00653.95;770;72;
2019-06-21 22:26:48;N3709.66W00653.95;331;576;
2019-06-21 22:26:48;N3709.66W00653.95;640;793;
2019-06-21 22:26:48;N3709.66W00653.95;650;772;
2019-06-21 22:26:48;N3709.66W00653.95;760;69;
2019-06-21 22:26:48;N3709.66W00653.95;770;72;
2019-06-21 22:27:48;N3709.66W00653.95;331;593;
2019-06-21 22:27:48;N3709.66W00653.95;640;790;
2019-06-21 22:27:48;N3709.66W00653.95;650;767;
2019-06-21 22:27:48;N3709.66W00653.95;760;69;
2019-06-21 22:27:48;N3709.66W00653.95;770;72;
2019-06-21 22:28:48;N3709.66W00653.95;331;611;
2019-06-21 22:28:48;N3709.66W00653.95;640;791;
2019-06-21 22:28:48;N3709.66W00653.95;650;767;
2019-06-21 22:28:48;N3709.66W00653.95;760;69;
2019-06-21 22:28:48;N3709.66W00653.95;770;72;
2019-06-21 22:29:48;N3709.66W00653.95;331;629;
2019-06-21 22:29:48;N3709.66W00653.95;640;790;
2019-06-21 22:29:48;N3709.66W00653.95;650;764;
2019-06-21 22:29:48;N3709.66W00653.95;760;69;
2019-06-21 22:29:48;N3709.66W00653.95;770;72;
2019-06-21 22:30:48;N3709.66W00653.95;331;649;
2019-06-21 22:30:48;N3709.66W00653.95;640;788;
2019-06-21 22:30:48;N3709.66W00653.95;650;760;
2019-06-21 22:30:48;N3709.66W00653.95;760;69;
2019-06-21 22:30:48;N3709.66W00653.95;770;72;
2019-06-21 22:31:48;N3709.66W00653.95;331;668;
2019-06-21 22:31:48;N3709.66W00653.95;640;774;
2019-06-21 22:31:48;N3709.66W00653.95;650;752;
2019-06-21 22:31:48;N3709.66W00653.95;760;69;
2019-06-21 22:31:48;N3709.66W00653.95;770;72;
2019-06-21 22:32:48;N3709.66W00653.95;331;683;
2019-06-21 22:32:48;N3709.66W00653.95;640;773;
2019-06-21 22:32:48;N3709.66W00653.95;650;758;
2019-06-21 22:32:48;N3709.66W00653.95;760;69;
2019-06-21 22:32:48;N3709.66W00653.95;770;73;
2019-06-21 22:33:48;N3709.66W00653.95;331;702;
2019-06-21 22:33:48;N3709.66W00653.95;640;777;
2019-06-21 22:33:48;N3709.66W00653.95;650;767;
2019-06-21 22:33:48;N3709.66W00653.95;760;69;
2019-06-21 22:33:48;N3709.66W00653.95;770;73;
2019-06-21 22:34:44;-;240;0;
2019-06-21 22:34:48;N3709.66W00653.95;640;777;
2019-06-21 22:34:48;N3709.66W00653.95;650;772;
2019-06-21 22:34:48;N3709.66W00653.95;760;69;
2019-06-21 22:34:48;N3709.66W00653.95;770;73;
2019-06-21 22:35:15;N3709.66W00653.95;805;0;
2019-06-21 22:35:48;N3709.66W00653.95;331;732;
2019-06-21 22:35:48;N3709.66W00653.95;640;789;
2019-06-21 22:35:48;N3709.66W00653.95;650;774;
2019-06-21 22:35:48;N3709.66W00653.95;760;69;
2019-06-21 22:35:48;N3709.66W00653.95;770;72;
2019-06-21 22:36:48;N3709.66W00653.95;331;749;
2019-06-21 22:36:48;N3709.66W00653.95;640;793;
2019-06-21 22:36:48;N3709.66W00653.95;650;768;
2019-06-21 22:36:48;N3709.66W00653.95;760;69;
2019-06-21 22:36:48;N3709.66W00653.95;770;72;
2019-06-21 22:37:48;N3709.66W00653.95;331;766;
2019-06-21 22:37:48;N3709.66W00653.95;640;792;
2019-06-21 22:37:48;N3709.66W00653.95;650;766;
2019-06-21 22:37:48;N3709.66W00653.95;760;69;
2019-06-21 22:37:48;N3709.66W00653.95;770;72;
2019-06-21 22:38:48;N3709.66W00653.95;331;780;
2019-06-21 22:38:48;N3709.66W00653.95;640;792;
2019-06-21 22:38:48;N3709.66W00653.95;650;766;
2019-06-21 22:38:48;N3709.66W00653.95;760;69;
2019-06-21 22:38:48;N3709.66W00653.95;770;72;
2019-06-21 22:39:48;N3709.66W00653.95;331;794;
2019-06-21 22:39:48;N3709.66W00653.95;640;794;
2019-06-21 22:39:48;N3709.66W00653.95;650;772;
2019-06-21 22:39:48;N3709.66W00653.95;760;69;
2019-06-21 22:39:48;N3709.66W00653.95;770;72;
2019-06-21 22:40:48;N3709.66W00653.95;331;808;
2019-06-21 22:40:48;N3709.66W00653.95;640;794;
2019-06-21 22:40:48;N3709.66W00653.95;650;769;
2019-06-21 22:40:48;N3709.66W00653.95;760;69;
2019-06-21 22:40:48;N3709.66W00653.95;770;72;
2019-06-21 22:41:48;N3709.66W00653.95;331;822;
2019-06-21 22:41:48;N3709.66W00653.95;640;788;
2019-06-21 22:41:48;N3709.66W00653.95;650;763;
2019-06-21 22:41:48;N3709.66W00653.95;760;69;
2019-06-21 22:41:48;N3709.66W00653.95;770;72;
2019-06-21 22:42:48;N3709.66W00653.95;331;836;
2019-06-21 22:42:48;N3709.66W00653.95;640;792;
2019-06-21 22:42:48;N3709.66W00653.95;650;765;
2019-06-21 22:42:48;N3709.66W00653.95;760;69;
2019-06-21 22:42:48;N3709.66W00653.95;770;72;
2019-06-21 22:43:48;N3709.66W00653.95;331;850;
2019-06-21 22:43:48;N3709.66W00653.95;640;789;
2019-06-21 22:43:48;N3709.66W00653.95;650;761;
2019-06-21 22:43:48;N3709.66W00653.95;760;69;
2019-06-21 22:43:48;N3709.66W00653.95;770;72;
2019-06-21 22:44:48;N3709.66W00653.95;331;864;
2019-06-21 22:44:48;N3709.66W00653.95;640;794;
2019-06-21 22:44:48;N3709.66W00653.95;650;766;
2019-06-21 22:44:48;N3709.66W00653.95;760;69;
2019-06-21 22:44:48;N3709.66W00653.95;770;72;
2019-06-21 22:45:48;N3709.66W00653.95;331;878;
2019-06-21 22:45:48;N3709.66W00653.95;640;798;
2019-06-21 22:45:48;N3709.66W00653.95;650;771;
2019-06-21 22:45:48;N3709.66W00653.95;760;69;
2019-06-21 22:45:48;N3709.66W00653.95;770;72;
2019-06-21 22:46:48;N3709.66W00653.95;331;891;
2019-06-21 22:46:48;N3709.66W00653.95;640;802;
2019-06-21 22:46:48;N3709.66W00653.95;650;767;
2019-06-21 22:46:48;N3709.66W00653.95;760;69;
2019-06-21 22:46:48;N3709.66W00653.95;770;72;
2019-06-21 22:47:48;N3709.66W00653.95;331;904;
2019-06-21 22:47:48;N3709.66W00653.95;640;804;
2019-06-21 22:47:48;N3709.66W00653.95;650;773;
2019-06-21 22:47:48;N3709.66W00653.95;760;69;
2019-06-21 22:47:48;N3709.66W00653.95;770;72;
2019-06-21 22:48:48;N3709.66W00653.95;331;917;
2019-06-21 22:48:48;N3709.66W00653.95;640;793;
2019-06-21 22:48:48;N3709.66W00653.95;650;776;
2019-06-21 22:48:48;N3709.66W00653.95;760;68;
2019-06-21 22:48:48;N3709.66W00653.95;770;72;
2019-06-21 22:49:48;N3709.66W00653.95;331;932;
2019-06-21 22:49:48;N3709.66W00653.95;640;790;
2019-06-21 22:49:48;N3709.66W00653.95;650;773;
2019-06-21 22:49:48;N3709.66W00653.95;760;68;
2019-06-21 22:49:48;N3709.66W00653.95;770;72;
2019-06-21 22:50:19;-;240;0;
2019-06-21 22:50:49;N3709.66W00653.95;640;793;
2019-06-21 22:50:49;N3709.66W00653.95;650;776;
2019-06-21 22:50:49;N3709.66W00653.95;760;68;
2019-06-21 22:50:49;N3709.66W00653.95;770;72;
2019-06-21 22:50:50;N3709.66W00653.95;805;0;
2019-06-21 22:51:49;N3709.66W00653.95;331;964;
2019-06-21 22:51:49;N3709.66W00653.95;640;798;
2019-06-21 22:51:49;N3709.66W00653.95;650;782;
2019-06-21 22:51:49;N3709.66W00653.95;760;68;
2019-06-21 22:51:49;N3709.66W00653.95;770;72;
2019-06-21 22:52:49;N3709.66W00653.95;331;981;
2019-06-21 22:52:49;N3709.66W00653.95;640;798;
2019-06-21 22:52:49;N3709.66W00653.95;650;777;
2019-06-21 22:52:49;N3709.66W00653.95;760;68;
2019-06-21 22:52:49;N3709.66W00653.95;770;72;
2019-06-21 22:53:49;N3709.66W00653.95;331;998;
2019-06-21 22:53:49;N3709.66W00653.95;640;796;
2019-06-21 22:53:49;N3709.66W00653.95;650;780;
2019-06-21 22:53:49;N3709.66W00653.95;760;68;
2019-06-21 22:53:49;N3709.66W00653.95;770;72;
2019-06-21 22:54:49;N3709.66W00653.95;331;1014;
2019-06-21 22:54:49;N3709.66W00653.95;640;796;
2019-06-21 22:54:49;N3709.66W00653.95;650;781;
2019-06-21 22:54:49;N3709.66W00653.95;760;68;
2019-06-21 22:54:49;N3709.66W00653.95;770;72;
2019-06-21 22:55:49;N3709.66W00653.95;331;1031;
2019-06-21 22:55:49;N3709.66W00653.95;640;799;
2019-06-21 22:55:49;N3709.66W00653.95;650;785;
2019-06-21 22:55:49;N3709.66W00653.95;760;68;
2019-06-21 22:55:49;N3709.66W00653.95;770;72;
2019-06-21 22:56:49;N3709.66W00653.95;331;1048;
2019-06-21 22:56:49;N3709.66W00653.95;640;789;
2019-06-21 22:56:49;N3709.66W00653.95;650;771;
2019-06-21 22:56:49;N3709.66W00653.95;760;68;
2019-06-21 22:56:49;N3709.66W00653.95;770;72;
2019-06-21 22:57:49;N3709.66W00653.95;331;1064;
2019-06-21 22:57:49;N3709.66W00653.95;640;788;
2019-06-21 22:57:49;N3709.66W00653.95;650;778;
2019-06-21 22:57:49;N3709.66W00653.95;760;68;
2019-06-21 22:57:49;N3709.66W00653.95;770;72;
2019-06-21 22:58:49;N3709.66W00653.95;331;1078;
2019-06-21 22:58:49;N3709.66W00653.95;640;788;
2019-06-21 22:58:49;N3709.66W00653.95;650;776;
2019-06-21 22:58:49;N3709.66W00653.95;760;68;
2019-06-21 22:58:49;N3709.66W00653.95;770;72;
2019-06-21 22:59:49;N3709.66W00653.95;331;1092;
2019-06-21 22:59:49;N3709.66W00653.95;640;792;
2019-06-21 22:59:49;N3709.66W00653.95;650;774;
2019-06-21 22:59:49;N3709.66W00653.95;760;68;
2019-06-21 22:59:49;N3709.66W00653.95;770;72;
2019-06-21 23:00:49;N3709.66W00653.95;331;1106;
2019-06-21 23:00:49;N3709.66W00653.95;640;782;
2019-06-21 23:00:49;N3709.66W00653.95;650;773;
2019-06-21 23:00:49;N3709.66W00653.95;760;68;
2019-06-21 23:00:49;N3709.66W00653.95;770;72;
2019-06-21 23:01:49;N3709.66W00653.95;331;1120;
2019-06-21 23:01:49;N3709.66W00653.95;640;779;
2019-06-21 23:01:49;N3709.66W00653.95;650;772;
2019-06-21 23:01:49;N3709.66W00653.95;760;68;
2019-06-21 23:01:49;N3709.66W00653.95;770;72;
2019-06-21 23:02:49;N3709.66W00653.95;331;1134;
2019-06-21 23:02:49;N3709.66W00653.95;640;781;
2019-06-21 23:02:49;N3709.66W00653.95;650;775;
2019-06-21 23:02:49;N3709.66W00653.95;760;68;
2019-06-21 23:02:49;N3709.66W00653.95;770;72;
2019-06-21 23:03:49;N3709.66W00653.95;331;1147;
2019-06-21 23:03:49;N3709.66W00653.95;640;778;
2019-06-21 23:03:49;N3709.66W00653.95;650;780;
2019-06-21 23:03:49;N3709.66W00653.95;760;68;
2019-06-21 23:03:49;N3709.66W00653.95;770;72;
2019-06-21 23:04:49;N3709.66W00653.95;331;1160;
2019-06-21 23:04:49;N3709.66W00653.95;640;785;
2019-06-21 23:04:49;N3709.66W00653.95;650;764;
2019-06-21 23:04:49;N3709.66W00653.95;760;69;
2019-06-21 23:04:49;N3709.66W00653.95;770;71;
2019-06-21 23:05:49;N3709.66W00653.95;331;1174;
2019-06-21 23:05:49;N3709.66W00653.95;640;791;
2019-06-21 23:05:49;N3709.66W00653.95;650;771;
2019-06-21 23:05:49;N3709.66W00653.95;760;69;
2019-06-21 23:05:49;N3709.66W00653.95;770;72;
2019-06-21 23:06:49;N3709.66W00653.95;331;1189;
2019-06-21 23:06:49;N3709.66W00653.95;640;788;
2019-06-21 23:06:49;N3709.66W00653.95;650;771;
2019-06-21 23:06:49;N3709.66W00653.95;760;69;
2019-06-21 23:06:49;N3709.66W00653.95;770;72;
2019-06-21 23:07:49;N3709.66W00653.95;331;1204;
2019-06-21 23:07:49;N3709.66W00653.95;640;786;
2019-06-21 23:07:49;N3709.66W00653.95;650;770;
2019-06-21 23:07:49;N3709.66W00653.95;760;69;
2019-06-21 23:07:49;N3709.66W00653.95;770;72;
2019-06-21 23:08:49;N3709.66W00653.95;331;1219;
2019-06-21 23:08:49;N3709.66W00653.95;640;784;
2019-06-21 23:08:49;N3709.66W00653.95;650;769;
2019-06-21 23:08:49;N3709.66W00653.95;760;69;
2019-06-21 23:08:49;N3709.66W00653.95;770;72;
2019-06-21 23:09:19;-;240;0;
2019-06-21 23:09:49;N3709.66W00653.95;640;791;
2019-06-21 23:09:49;N3709.66W00653.95;650;775;
2019-06-21 23:09:49;N3709.66W00653.95;760;69;
2019-06-21 23:09:49;N3709.66W00653.95;770;72;
2019-06-21 23:09:50;N3709.66W00653.95;805;0;
2019-06-21 23:10:49;N3709.66W00653.95;331;1247;
2019-06-21 23:10:49;N3709.66W00653.95;640;790;
2019-06-21 23:10:49;N3709.66W00653.95;650;772;
2019-06-21 23:10:49;N3709.66W00653.95;760;68;
2019-06-21 23:10:49;N3709.66W00653.95;770;71;
2019-06-21 23:11:49;N3709.66W00653.95;331;1258;
2019-06-21 23:11:49;N3709.66W00653.95;640;787;
2019-06-21 23:11:49;N3709.66W00653.95;650;769;
2019-06-21 23:11:49;N3709.66W00653.95;760;68;
2019-06-21 23:11:49;N3709.66W00653.95;770;71;
2019-06-21 23:12:49;N3709.66W00653.95;331;1271;
2019-06-21 23:12:49;N3709.66W00653.95;640;792;
2019-06-21 23:12:49;N3709.66W00653.95;650;770;
2019-06-21 23:12:49;N3709.66W00653.95;760;68;
