DateTime,GpsPos,EventNumber,Data,Team
2019-07-18 13:39:35,N3756.91W00852.99,650,769,Team Tosca
2019-07-18 13:39:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:40:35,N3756.91W00852.99,341,113,Team Tosca
2019-07-18 13:40:35,N3756.91W00852.99,650,755,Team Tosca
2019-07-18 13:40:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:41:35,N3756.91W00852.99,341,117,Team Tosca
2019-07-18 13:41:35,N3756.91W00852.99,650,832,Team Tosca
2019-07-18 13:41:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:42:35,N3756.91W00852.99,341,122,Team Tosca
2019-07-18 13:42:35,N3756.91W00852.99,650,857,Team Tosca
2019-07-18 13:42:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:43:35,N3756.91W00852.99,341,126,Team Tosca
2019-07-18 13:43:35,N3756.91W00852.99,650,857,Team Tosca
2019-07-18 13:43:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:44:35,N3756.91W00852.99,341,131,Team Tosca
2019-07-18 13:44:35,N3756.91W00852.99,650,744,Team Tosca
2019-07-18 13:44:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:45:35,N3756.91W00852.99,341,135,Team Tosca
2019-07-18 13:45:35,N3756.91W00852.99,650,713,Team Tosca
2019-07-18 13:45:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:46:35,N3756.91W00852.99,341,139,Team Tosca
2019-07-18 13:46:35,N3756.91W00852.99,650,750,Team Tosca
2019-07-18 13:46:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:47:35,N3756.91W00852.99,341,144,Team Tosca
2019-07-18 13:47:35,N3756.91W00852.99,650,770,Team Tosca
2019-07-18 13:47:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:48:35,N3756.91W00852.99,341,148,Team Tosca
2019-07-18 13:48:35,N3756.91W00852.99,650,793,Team Tosca
2019-07-18 13:48:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:49:35,N3756.91W00852.99,341,152,Team Tosca
2019-07-18 13:49:35,N3756.91W00852.99,650,759,Team Tosca
2019-07-18 13:49:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:50:35,N3756.91W00852.99,341,156,Team Tosca
2019-07-18 13:50:35,N3756.91W00852.99,650,731,Team Tosca
2019-07-18 13:50:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:51:35,N3756.91W00852.99,341,160,Team Tosca
2019-07-18 13:51:35,N3756.91W00852.99,650,704,Team Tosca
2019-07-18 13:51:35,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:52:36,N3756.91W00852.99,341,163,Team Tosca
2019-07-18 13:52:36,N3756.91W00852.99,650,653,Team Tosca
2019-07-18 13:52:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:53:36,N3756.91W00852.99,341,166,Team Tosca
2019-07-18 13:53:36,N3756.91W00852.99,650,733,Team Tosca
2019-07-18 13:53:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:54:36,N3756.91W00852.99,341,169,Team Tosca
2019-07-18 13:54:36,N3756.91W00852.99,650,790,Team Tosca
2019-07-18 13:54:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:55:36,N3756.91W00852.99,341,172,Team Tosca
2019-07-18 13:55:36,N3756.91W00852.99,650,813,Team Tosca
2019-07-18 13:55:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:56:36,N3756.91W00852.99,341,175,Team Tosca
2019-07-18 13:56:36,N3756.91W00852.99,650,826,Team Tosca
2019-07-18 13:56:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:57:36,N3756.91W00852.99,341,178,Team Tosca
2019-07-18 13:57:36,N3756.91W00852.99,650,849,Team Tosca
2019-07-18 13:57:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:58:36,N3756.91W00852.99,341,181,Team Tosca
2019-07-18 13:58:36,N3756.91W00852.99,650,836,Team Tosca
2019-07-18 13:58:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 13:59:36,N3756.91W00852.99,341,185,Team Tosca
2019-07-18 13:59:36,N3756.91W00852.99,650,834,Team Tosca
2019-07-18 13:59:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:00:36,N3756.91W00852.99,341,188,Team Tosca
2019-07-18 14:00:36,N3756.91W00852.99,650,818,Team Tosca
2019-07-18 14:00:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:01:36,N3756.91W00852.99,341,191,Team Tosca
2019-07-18 14:01:36,N3756.91W00852.99,650,776,Team Tosca
2019-07-18 14:01:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:02:36,N3756.91W00852.99,341,193,Team Tosca
2019-07-18 14:02:36,N3756.91W00852.99,650,768,Team Tosca
2019-07-18 14:02:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:03:36,N3756.91W00852.99,341,196,Team Tosca
2019-07-18 14:03:36,N3756.91W00852.99,650,806,Team Tosca
2019-07-18 14:03:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:04:36,N3756.91W00852.99,341,198,Team Tosca
2019-07-18 14:04:36,N3756.91W00852.99,650,815,Team Tosca
2019-07-18 14:04:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:05:36,N3756.91W00852.99,341,201,Team Tosca
2019-07-18 14:05:36,N3756.91W00852.99,650,822,Team Tosca
2019-07-18 14:05:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:06:36,N3756.91W00852.99,341,203,Team Tosca
2019-07-18 14:06:36,N3756.91W00852.99,650,829,Team Tosca
2019-07-18 14:06:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:07:36,N3756.91W00852.99,341,206,Team Tosca
2019-07-18 14:07:36,N3756.91W00852.99,650,825,Team Tosca
2019-07-18 14:07:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:08:36,N3756.91W00852.99,341,209,Team Tosca
2019-07-18 14:08:36,N3756.91W00852.99,650,831,Team Tosca
2019-07-18 14:08:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:09:36,N3756.91W00852.99,341,211,Team Tosca
2019-07-18 14:09:36,N3756.91W00852.99,650,841,Team Tosca
2019-07-18 14:09:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:10:36,N3756.91W00852.99,341,214,Team Tosca
2019-07-18 14:10:36,N3756.91W00852.99,650,850,Team Tosca
2019-07-18 14:10:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:11:36,N3756.91W00852.99,341,217,Team Tosca
2019-07-18 14:11:36,N3756.91W00852.99,650,846,Team Tosca
2019-07-18 14:11:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:12:36,N3756.91W00852.99,341,219,Team Tosca
2019-07-18 14:12:36,N3756.91W00852.99,650,841,Team Tosca
2019-07-18 14:12:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:13:36,N3756.91W00852.99,341,222,Team Tosca
2019-07-18 14:13:36,N3756.91W00852.99,650,847,Team Tosca
2019-07-18 14:13:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:14:36,N3756.91W00852.99,341,225,Team Tosca
2019-07-18 14:14:36,N3756.91W00852.99,650,844,Team Tosca
2019-07-18 14:14:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:15:36,N3756.91W00852.99,341,227,Team Tosca
2019-07-18 14:15:36,N3756.91W00852.99,650,840,Team Tosca
2019-07-18 14:15:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:16:36,N3756.91W00852.99,341,230,Team Tosca
2019-07-18 14:16:36,N3756.91W00852.99,650,841,Team Tosca
2019-07-18 14:16:36,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:17:37,N3756.91W00852.99,341,233,Team Tosca
2019-07-18 14:17:37,N3756.91W00852.99,650,852,Team Tosca
2019-07-18 14:17:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:18:37,N3756.91W00852.99,341,235,Team Tosca
2019-07-18 14:18:37,N3756.91W00852.99,650,825,Team Tosca
2019-07-18 14:18:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:19:37,N3756.91W00852.99,341,238,Team Tosca
2019-07-18 14:19:37,N3756.91W00852.99,650,807,Team Tosca
2019-07-18 14:19:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:20:37,N3756.91W00852.99,341,241,Team Tosca
2019-07-18 14:20:37,N3756.91W00852.99,650,822,Team Tosca
2019-07-18 14:20:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:21:37,N3756.91W00852.99,341,243,Team Tosca
2019-07-18 14:21:37,N3756.91W00852.99,650,816,Team Tosca
2019-07-18 14:21:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:22:37,N3756.91W00852.99,341,246,Team Tosca
2019-07-18 14:22:37,N3756.91W00852.99,650,840,Team Tosca
2019-07-18 14:22:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:23:37,N3756.91W00852.99,341,249,Team Tosca
2019-07-18 14:23:37,N3756.91W00852.99,650,852,Team Tosca
2019-07-18 14:23:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:24:37,N3756.91W00852.99,341,251,Team Tosca
2019-07-18 14:24:37,N3756.91W00852.99,650,863,Team Tosca
2019-07-18 14:24:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:25:37,N3756.91W00852.99,341,254,Team Tosca
2019-07-18 14:25:37,N3756.91W00852.99,650,865,Team Tosca
2019-07-18 14:25:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:26:37,N3756.91W00852.99,341,257,Team Tosca
2019-07-18 14:26:37,N3756.91W00852.99,650,846,Team Tosca
2019-07-18 14:26:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:27:37,N3756.91W00852.99,341,259,Team Tosca
2019-07-18 14:27:37,N3756.91W00852.99,650,802,Team Tosca
2019-07-18 14:27:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:28:37,N3756.91W00852.99,341,262,Team Tosca
2019-07-18 14:28:37,N3756.91W00852.99,650,802,Team Tosca
2019-07-18 14:28:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:29:37,N3756.91W00852.99,341,265,Team Tosca
2019-07-18 14:29:37,N3756.91W00852.99,650,793,Team Tosca
2019-07-18 14:29:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:30:37,N3756.91W00852.99,341,267,Team Tosca
2019-07-18 14:30:37,N3756.91W00852.99,650,818,Team Tosca
2019-07-18 14:30:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:31:37,N3756.91W00852.99,341,270,Team Tosca
2019-07-18 14:31:37,N3756.91W00852.99,650,802,Team Tosca
2019-07-18 14:31:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:32:37,N3756.91W00852.99,341,273,Team Tosca
2019-07-18 14:32:37,N3756.91W00852.99,650,813,Team Tosca
2019-07-18 14:32:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:33:37,N3756.91W00852.99,341,275,Team Tosca
2019-07-18 14:33:37,N3756.91W00852.99,650,802,Team Tosca
2019-07-18 14:33:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:34:37,N3756.91W00852.99,341,278,Team Tosca
2019-07-18 14:34:37,N3756.91W00852.99,650,797,Team Tosca
2019-07-18 14:34:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:35:37,N3756.91W00852.99,341,281,Team Tosca
2019-07-18 14:35:37,N3756.91W00852.99,650,794,Team Tosca
2019-07-18 14:35:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:36:37,N3756.91W00852.99,341,283,Team Tosca
2019-07-18 14:36:37,N3756.91W00852.99,650,825,Team Tosca
2019-07-18 14:36:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:37:37,N3756.91W00852.99,341,286,Team Tosca
2019-07-18 14:37:37,N3756.91W00852.99,650,780,Team Tosca
2019-07-18 14:37:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:38:37,N3756.91W00852.99,341,289,Team Tosca
2019-07-18 14:38:37,N3756.91W00852.99,650,793,Team Tosca
2019-07-18 14:38:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:39:37,N3756.91W00852.99,341,291,Team Tosca
2019-07-18 14:39:37,N3756.91W00852.99,650,796,Team Tosca
2019-07-18 14:39:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:40:37,N3756.91W00852.99,341,294,Team Tosca
2019-07-18 14:40:37,N3756.91W00852.99,650,825,Team Tosca
2019-07-18 14:40:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:41:37,N3756.91W00852.99,341,297,Team Tosca
2019-07-18 14:41:37,N3756.91W00852.99,650,816,Team Tosca
2019-07-18 14:41:37,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:42:38,N3756.91W00852.99,341,299,Team Tosca
2019-07-18 14:42:38,N3756.91W00852.99,650,833,Team Tosca
2019-07-18 14:42:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:43:38,N3756.91W00852.99,341,301,Team Tosca
2019-07-18 14:43:38,N3756.91W00852.99,650,842,Team Tosca
2019-07-18 14:43:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:44:38,N3756.91W00852.99,341,304,Team Tosca
2019-07-18 14:44:38,N3756.91W00852.99,650,824,Team Tosca
2019-07-18 14:44:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:45:38,N3756.91W00852.99,341,306,Team Tosca
2019-07-18 14:45:38,N3756.91W00852.99,650,817,Team Tosca
2019-07-18 14:45:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:46:38,N3756.91W00852.99,341,309,Team Tosca
2019-07-18 14:46:38,N3756.91W00852.99,650,850,Team Tosca
2019-07-18 14:46:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:47:38,N3756.91W00852.99,341,311,Team Tosca
2019-07-18 14:47:38,N3756.91W00852.99,650,876,Team Tosca
2019-07-18 14:47:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:48:38,N3756.91W00852.99,341,314,Team Tosca
2019-07-18 14:48:38,N3756.91W00852.99,650,874,Team Tosca
2019-07-18 14:48:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:49:38,N3756.91W00852.99,341,317,Team Tosca
2019-07-18 14:49:38,N3756.91W00852.99,650,873,Team Tosca
2019-07-18 14:49:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:50:38,N3756.91W00852.99,341,320,Team Tosca
2019-07-18 14:50:38,N3756.91W00852.99,650,874,Team Tosca
2019-07-18 14:50:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:51:38,N3756.91W00852.99,341,322,Team Tosca
2019-07-18 14:51:38,N3756.91W00852.99,650,865,Team Tosca
2019-07-18 14:51:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:52:38,N3756.91W00852.99,341,325,Team Tosca
2019-07-18 14:52:38,N3756.91W00852.99,650,864,Team Tosca
2019-07-18 14:52:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:53:38,N3756.91W00852.99,341,328,Team Tosca
2019-07-18 14:53:38,N3756.91W00852.99,650,830,Team Tosca
2019-07-18 14:53:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:54:38,N3756.91W00852.99,341,331,Team Tosca
2019-07-18 14:54:38,N3756.91W00852.99,650,804,Team Tosca
2019-07-18 14:54:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:55:38,N3756.91W00852.99,341,333,Team Tosca
2019-07-18 14:55:38,N3756.91W00852.99,650,810,Team Tosca
2019-07-18 14:55:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:56:38,N3756.91W00852.99,341,336,Team Tosca
2019-07-18 14:56:38,N3756.91W00852.99,650,789,Team Tosca
2019-07-18 14:56:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:57:38,N3756.91W00852.99,341,338,Team Tosca
2019-07-18 14:57:38,N3756.91W00852.99,650,818,Team Tosca
2019-07-18 14:57:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:58:38,N3756.91W00852.99,341,341,Team Tosca
2019-07-18 14:58:38,N3756.91W00852.99,650,803,Team Tosca
2019-07-18 14:58:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 14:59:38,N3756.91W00852.99,341,343,Team Tosca
2019-07-18 14:59:38,N3756.91W00852.99,650,838,Team Tosca
2019-07-18 14:59:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:00:38,N3756.91W00852.99,341,346,Team Tosca
2019-07-18 15:00:38,N3756.91W00852.99,650,843,Team Tosca
2019-07-18 15:00:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:01:38,N3756.91W00852.99,341,348,Team Tosca
2019-07-18 15:01:38,N3756.91W00852.99,650,856,Team Tosca
2019-07-18 15:01:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:02:38,N3756.91W00852.99,341,351,Team Tosca
2019-07-18 15:02:38,N3756.91W00852.99,650,874,Team Tosca
2019-07-18 15:02:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:03:38,N3756.91W00852.99,341,354,Team Tosca
2019-07-18 15:03:38,N3756.91W00852.99,650,865,Team Tosca
2019-07-18 15:03:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:04:38,N3756.91W00852.99,341,356,Team Tosca
2019-07-18 15:04:38,N3756.91W00852.99,650,843,Team Tosca
2019-07-18 15:04:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:05:38,N3756.91W00852.99,341,359,Team Tosca
2019-07-18 15:05:38,N3756.91W00852.99,650,828,Team Tosca
2019-07-18 15:05:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:06:38,N3756.91W00852.99,341,361,Team Tosca
2019-07-18 15:06:38,N3756.91W00852.99,650,831,Team Tosca
2019-07-18 15:06:38,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:07:39,N3756.91W00852.99,341,364,Team Tosca
2019-07-18 15:07:39,N3756.91W00852.99,650,855,Team Tosca
2019-07-18 15:07:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:08:39,N3756.91W00852.99,341,367,Team Tosca
2019-07-18 15:08:39,N3756.91W00852.99,650,865,Team Tosca
2019-07-18 15:08:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:09:39,N3756.91W00852.99,341,369,Team Tosca
2019-07-18 15:09:39,N3756.91W00852.99,650,867,Team Tosca
2019-07-18 15:09:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:10:39,N3756.91W00852.99,341,372,Team Tosca
2019-07-18 15:10:39,N3756.91W00852.99,650,855,Team Tosca
2019-07-18 15:10:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:11:39,N3756.91W00852.99,341,375,Team Tosca
2019-07-18 15:11:39,N3756.91W00852.99,650,832,Team Tosca
2019-07-18 15:11:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:12:39,N3756.91W00852.99,341,378,Team Tosca
2019-07-18 15:12:39,N3756.91W00852.99,650,860,Team Tosca
2019-07-18 15:12:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:13:39,N3756.91W00852.99,341,380,Team Tosca
2019-07-18 15:13:39,N3756.91W00852.99,650,871,Team Tosca
2019-07-18 15:13:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:14:39,N3756.91W00852.99,341,383,Team Tosca
2019-07-18 15:14:39,N3756.91W00852.99,650,869,Team Tosca
2019-07-18 15:14:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:15:39,N3756.91W00852.99,341,386,Team Tosca
2019-07-18 15:15:39,N3756.91W00852.99,650,859,Team Tosca
2019-07-18 15:15:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:16:39,N3756.91W00852.99,341,389,Team Tosca
2019-07-18 15:16:39,N3756.91W00852.99,650,856,Team Tosca
2019-07-18 15:16:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:17:39,N3756.91W00852.99,341,392,Team Tosca
2019-07-18 15:17:39,N3756.91W00852.99,650,843,Team Tosca
2019-07-18 15:17:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:18:39,N3756.91W00852.99,341,395,Team Tosca
2019-07-18 15:18:39,N3756.91W00852.99,650,848,Team Tosca
2019-07-18 15:18:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:19:39,N3756.91W00852.99,341,398,Team Tosca
2019-07-18 15:19:39,N3756.91W00852.99,650,846,Team Tosca
2019-07-18 15:19:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:20:39,N3756.91W00852.99,341,400,Team Tosca
2019-07-18 15:20:39,N3756.91W00852.99,650,848,Team Tosca
2019-07-18 15:20:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:21:39,N3756.91W00852.99,341,403,Team Tosca
2019-07-18 15:21:39,N3756.91W00852.99,650,844,Team Tosca
2019-07-18 15:21:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:22:39,N3756.91W00852.99,341,406,Team Tosca
2019-07-18 15:22:39,N3756.91W00852.99,650,847,Team Tosca
2019-07-18 15:22:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:23:39,N3756.91W00852.99,341,409,Team Tosca
2019-07-18 15:23:39,N3756.91W00852.99,650,853,Team Tosca
2019-07-18 15:23:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:24:39,N3756.91W00852.99,341,412,Team Tosca
2019-07-18 15:24:39,N3756.91W00852.99,650,847,Team Tosca
2019-07-18 15:24:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:25:39,N3756.91W00852.99,341,415,Team Tosca
2019-07-18 15:25:39,N3756.91W00852.99,650,838,Team Tosca
2019-07-18 15:25:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:26:39,N3756.91W00852.99,341,418,Team Tosca
2019-07-18 15:26:39,N3756.91W00852.99,650,843,Team Tosca
2019-07-18 15:26:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:27:39,N3756.91W00852.99,341,421,Team Tosca
2019-07-18 15:27:39,N3756.91W00852.99,650,847,Team Tosca
2019-07-18 15:27:39,N3756.91W00852.99,770,100,Team Tosca
2019-07-18 15:28:39,N3756.91W00852.99,341,424,Team Tosca
2019-07-18 15:28:39,N3756.91W00852.99,650,843,Team Tosca
