Team Toccata;;;;
PB-01998;;;;
V3.1.17 ;;;;
DateTime;GpsPos;EventNumber;Data;
2019-03-10 15:02:44;N5414.4002E00335.240;650;1180;
2019-03-10 15:02:44;N5414.4002E00335.240;760;100;
2019-03-10 15:02:44;N5414.4002E00335.240;770;100;
2019-03-10 15:02:47;N5414.4068E00335.243;155;0;
2019-03-10 15:03:14;N5414.4681E00335.275;270;0;
2019-03-10 15:03:14;N5414.4681E00335.275;806;0;
2019-03-10 15:03:44;N5414.5352E00335.312;341;4;
2019-03-10 15:03:44;N5414.5352E00335.312;640;1073;
2019-03-10 15:03:44;N5414.5352E00335.312;650;1167;
2019-03-10 15:03:44;N5414.5352E00335.312;760;100;
2019-03-10 15:03:44;N5414.5352E00335.312;770;100;
2019-03-10 15:04:44;N5414.6727E00335.381;341;17;
2019-03-10 15:04:44;N5414.6727E00335.381;640;1238;
2019-03-10 15:04:44;N5414.6727E00335.381;650;1264;
2019-03-10 15:04:44;N5414.6727E00335.381;760;100;
2019-03-10 15:04:44;N5414.6727E00335.381;770;100;
2019-03-10 15:05:44;N5414.8091E00335.446;341;34;
2019-03-10 15:05:44;N5414.8091E00335.446;640;1248;
2019-03-10 15:05:44;N5414.8091E00335.446;650;1228;
2019-03-10 15:05:44;N5414.8091E00335.446;760;100;
2019-03-10 15:05:44;N5414.8091E00335.446;770;100;
2019-03-10 15:06:44;N5414.9458E00335.513;341;52;
2019-03-10 15:06:44;N5414.9458E00335.513;640;1357;
2019-03-10 15:06:44;N5414.9458E00335.513;650;1281;
2019-03-10 15:06:44;N5414.9458E00335.513;760;100;
2019-03-10 15:06:44;N5414.9458E00335.513;770;100;
2019-03-10 15:07:45;N5415.0849E00335.579;341;70;
2019-03-10 15:07:45;N5415.0849E00335.579;640;1392;
2019-03-10 15:07:45;N5415.0849E00335.579;650;1295;
2019-03-10 15:07:45;N5415.0849E00335.579;760;100;
2019-03-10 15:07:45;N5415.0849E00335.579;770;100;
2019-03-10 15:08:45;N5415.2240E00335.646;341;88;
2019-03-10 15:08:45;N5415.2240E00335.646;640;1401;
2019-03-10 15:08:45;N5415.2240E00335.646;650;1291;
2019-03-10 15:08:45;N5415.2240E00335.646;760;100;
2019-03-10 15:08:45;N5415.2240E00335.646;770;100;
2019-03-10 15:09:45;N5415.3636E00335.716;341;105;
2019-03-10 15:09:45;N5415.3636E00335.716;640;1424;
2019-03-10 15:09:45;N5415.3636E00335.716;650;1294;
2019-03-10 15:09:45;N5415.3636E00335.716;760;100;
2019-03-10 15:09:45;N5415.3636E00335.716;770;100;
2019-03-10 15:10:45;N5415.5029E00335.785;341;123;
2019-03-10 15:10:45;N5415.5029E00335.785;640;1422;
2019-03-10 15:10:45;N5415.5029E00335.785;650;1309;
2019-03-10 15:10:45;N5415.5029E00335.785;760;100;
2019-03-10 15:10:45;N5415.5029E00335.785;770;100;
2019-03-10 15:11:45;N5415.6398E00335.855;341;140;
2019-03-10 15:11:45;N5415.6398E00335.855;640;1430;
2019-03-10 15:11:45;N5415.6398E00335.855;650;1305;
2019-03-10 15:11:45;N5415.6398E00335.855;760;100;
2019-03-10 15:11:45;N5415.6398E00335.855;770;100;
2019-03-10 15:12:45;N5415.7786E00335.915;341;158;
2019-03-10 15:12:45;N5415.7786E00335.915;640;1435;
2019-03-10 15:12:45;N5415.7786E00335.915;650;1305;
2019-03-10 15:12:45;N5415.7786E00335.915;760;100;
2019-03-10 15:12:45;N5415.7786E00335.915;770;100;
2019-03-10 15:13:45;N5415.9123E00336.003;341;175;
2019-03-10 15:13:45;N5415.9123E00336.003;640;1444;
2019-03-10 15:13:45;N5415.9123E00336.003;650;1300;
2019-03-10 15:13:45;N5415.9123E00336.003;760;100;
2019-03-10 15:13:45;N5415.9123E00336.003;770;100;
2019-03-10 15:14:45;N5416.0422E00336.111;341;193;
2019-03-10 15:14:45;N5416.0422E00336.111;640;1404;
2019-03-10 15:14:45;N5416.0422E00336.111;650;1291;
2019-03-10 15:14:45;N5416.0422E00336.111;760;100;
2019-03-10 15:14:45;N5416.0422E00336.111;770;100;
2019-03-10 15:15:45;N5416.1708E00336.225;341;211;
2019-03-10 15:15:45;N5416.1708E00336.225;640;1361;
2019-03-10 15:15:45;N5416.1708E00336.225;650;1252;
2019-03-10 15:15:45;N5416.1708E00336.225;760;100;
2019-03-10 15:15:45;N5416.1708E00336.225;770;100;
2019-03-10 15:16:45;N5416.2995E00336.335;341;229;
2019-03-10 15:16:45;N5416.2995E00336.335;640;1346;
2019-03-10 15:16:45;N5416.2995E00336.335;650;1244;
2019-03-10 15:16:45;N5416.2995E00336.335;760;100;
2019-03-10 15:16:45;N5416.2995E00336.335;770;100;
2019-03-10 15:17:45;N5416.4303E00336.436;341;248;
2019-03-10 15:17:45;N5416.4303E00336.436;640;1302;
2019-03-10 15:17:45;N5416.4303E00336.436;650;1209;
2019-03-10 15:17:45;N5416.4303E00336.436;760;100;
2019-03-10 15:17:45;N5416.4303E00336.436;770;100;
2019-03-10 15:18:45;N5416.5632E00336.530;341;266;
2019-03-10 15:18:45;N5416.5632E00336.530;640;1358;
2019-03-10 15:18:45;N5416.5632E00336.530;650;1241;
2019-03-10 15:18:45;N5416.5632E00336.530;760;100;
2019-03-10 15:18:45;N5416.5632E00336.530;770;100;
2019-03-10 15:19:45;N5416.6960E00336.624;341;285;
2019-03-10 15:19:45;N5416.6960E00336.624;640;1299;
2019-03-10 15:19:45;N5416.6960E00336.624;650;1214;
2019-03-10 15:19:45;N5416.6960E00336.624;760;100;
2019-03-10 15:19:45;N5416.6960E00336.624;770;100;
2019-03-10 15:20:45;N5416.8312E00336.712;341;304;
2019-03-10 15:20:45;N5416.8312E00336.712;640;1285;
2019-03-10 15:20:45;N5416.8312E00336.712;650;1182;
2019-03-10 15:20:45;N5416.8312E00336.712;760;100;
2019-03-10 15:20:45;N5416.8312E00336.712;770;100;
2019-03-10 15:21:45;N5416.9673E00336.804;341;323;
2019-03-10 15:21:45;N5416.9673E00336.804;640;1268;
2019-03-10 15:21:45;N5416.9673E00336.804;650;1181;
2019-03-10 15:21:45;N5416.9673E00336.804;760;100;
2019-03-10 15:21:45;N5416.9673E00336.804;770;100;
2019-03-10 15:22:45;N5417.1036E00336.898;341;342;
2019-03-10 15:22:45;N5417.1036E00336.898;640;1261;
2019-03-10 15:22:45;N5417.1036E00336.898;650;1169;
2019-03-10 15:22:45;N5417.1036E00336.898;760;100;
2019-03-10 15:22:45;N5417.1036E00336.898;770;100;
2019-03-10 15:23:45;N5417.2383E00336.997;341;358;
2019-03-10 15:23:45;N5417.2383E00336.997;640;1244;
2019-03-10 15:23:45;N5417.2383E00336.997;650;1157;
2019-03-10 15:23:45;N5417.2383E00336.997;760;100;
2019-03-10 15:23:45;N5417.2383E00336.997;770;100;
2019-03-10 15:24:45;N5417.3716E00337.092;341;378;
2019-03-10 15:24:45;N5417.3716E00337.092;640;1229;
2019-03-10 15:24:45;N5417.3716E00337.092;650;1144;
2019-03-10 15:24:45;N5417.3716E00337.092;760;100;
2019-03-10 15:24:45;N5417.3716E00337.092;770;100;
2019-03-10 15:25:45;N5417.5045E00337.185;341;397;
2019-03-10 15:25:45;N5417.5045E00337.185;640;1218;
2019-03-10 15:25:45;N5417.5045E00337.185;650;1135;
2019-03-10 15:25:45;N5417.5045E00337.185;760;100;
2019-03-10 15:25:45;N5417.5045E00337.185;770;100;
2019-03-10 15:26:45;N5417.6381E00337.279;341;417;
2019-03-10 15:26:45;N5417.6381E00337.279;640;1206;
2019-03-10 15:26:45;N5417.6381E00337.279;650;1125;
2019-03-10 15:26:45;N5417.6381E00337.279;760;100;
2019-03-10 15:26:45;N5417.6381E00337.279;770;100;
2019-03-10 15:27:45;N5417.7720E00337.368;341;437;
2019-03-10 15:27:45;N5417.7720E00337.368;640;1202;
2019-03-10 15:27:45;N5417.7720E00337.368;650;1108;
2019-03-10 15:27:45;N5417.7720E00337.368;760;100;
2019-03-10 15:27:45;N5417.7720E00337.368;770;100;
2019-03-10 15:28:45;N5417.9025E00337.460;341;458;
2019-03-10 15:28:45;N5417.9025E00337.460;640;1099;
2019-03-10 15:28:45;N5417.9025E00337.460;650;1039;
2019-03-10 15:28:45;N5417.9025E00337.460;760;100;
2019-03-10 15:28:45;N5417.9025E00337.460;770;100;
2019-03-10 15:29:45;N5418.0324E00337.552;341;478;
2019-03-10 15:29:45;N5418.0324E00337.552;640;1111;
2019-03-10 15:29:45;N5418.0324E00337.552;650;1041;
2019-03-10 15:29:45;N5418.0324E00337.552;760;100;
2019-03-10 15:29:45;N5418.0324E00337.552;770;100;
2019-03-10 15:30:45;N5418.1657E00337.644;341;499;
2019-03-10 15:30:45;N5418.1657E00337.644;640;1125;
2019-03-10 15:30:45;N5418.1657E00337.644;650;1048;
2019-03-10 15:30:45;N5418.1657E00337.644;760;100;
2019-03-10 15:30:45;N5418.1657E00337.644;770;100;
2019-03-10 15:31:45;N5418.2988E00337.733;341;519;
2019-03-10 15:31:45;N5418.2988E00337.733;640;1129;
2019-03-10 15:31:45;N5418.2988E00337.733;650;1058;
2019-03-10 15:31:45;N5418.2988E00337.733;760;100;
2019-03-10 15:31:45;N5418.2988E00337.733;770;100;
2019-03-10 15:32:46;N5418.4349E00337.821;341;540;
2019-03-10 15:32:46;N5418.4349E00337.821;640;1131;
2019-03-10 15:32:46;N5418.4349E00337.821;650;1056;
2019-03-10 15:32:46;N5418.4349E00337.821;760;100;
2019-03-10 15:32:46;N5418.4349E00337.821;770;100;
2019-03-10 15:33:46;N5418.5721E00337.913;341;560;
2019-03-10 15:33:46;N5418.5721E00337.913;640;1140;
2019-03-10 15:33:46;N5418.5721E00337.913;650;1065;
2019-03-10 15:33:46;N5418.5721E00337.913;760;100;
2019-03-10 15:33:46;N5418.5721E00337.913;770;100;
2019-03-10 15:34:46;N5418.7058E00338.012;341;580;
2019-03-10 15:34:46;N5418.7058E00338.012;640;1137;
2019-03-10 15:34:46;N5418.7058E00338.012;650;1061;
2019-03-10 15:34:46;N5418.7058E00338.012;760;100;
2019-03-10 15:34:46;N5418.7058E00338.012;770;100;
2019-03-10 15:35:46;N5418.8392E00338.112;341;601;
2019-03-10 15:35:46;N5418.8392E00338.112;640;1126;
2019-03-10 15:35:46;N5418.8392E00338.112;650;1054;
2019-03-10 15:35:46;N5418.8392E00338.112;760;100;
2019-03-10 15:35:46;N5418.8392E00338.112;770;100;
2019-03-10 15:36:46;N5418.9730E00338.206;341;621;
2019-03-10 15:36:46;N5418.9730E00338.206;640;1106;
2019-03-10 15:36:46;N5418.9730E00338.206;650;1035;
2019-03-10 15:36:46;N5418.9730E00338.206;760;100;
2019-03-10 15:36:46;N5418.9730E00338.206;770;100;
2019-03-10 15:37:46;N5419.1067E00338.298;341;641;
2019-03-10 15:37:46;N5419.1067E00338.298;640;1085;
2019-03-10 15:37:46;N5419.1067E00338.298;650;1031;
2019-03-10 15:37:46;N5419.1067E00338.298;760;100;
2019-03-10 15:37:46;N5419.1067E00338.298;770;100;
2019-03-10 15:38:46;N5419.2375E00338.386;341;661;
2019-03-10 15:38:46;N5419.2375E00338.386;640;1087;
2019-03-10 15:38:46;N5419.2375E00338.386;650;1022;
2019-03-10 15:38:46;N5419.2375E00338.386;760;100;
2019-03-10 15:38:46;N5419.2375E00338.386;770;100;
2019-03-10 15:39:46;N5419.3693E00338.474;341;681;
2019-03-10 15:39:46;N5419.3693E00338.474;640;1086;
2019-03-10 15:39:46;N5419.3693E00338.474;650;1020;
2019-03-10 15:39:46;N5419.3693E00338.474;760;100;
2019-03-10 15:39:46;N5419.3693E00338.474;770;100;
2019-03-10 15:40:46;N5419.4999E00338.565;341;701;
2019-03-10 15:40:46;N5419.4999E00338.565;640;1088;
2019-03-10 15:40:46;N5419.4999E00338.565;650;1021;
2019-03-10 15:40:46;N5419.4999E00338.565;760;100;
2019-03-10 15:40:46;N5419.4999E00338.565;770;100;
2019-03-10 15:41:46;N5419.6321E00338.656;341;721;
2019-03-10 15:41:46;N5419.6321E00338.656;640;1084;
2019-03-10 15:41:46;N5419.6321E00338.656;650;1021;
2019-03-10 15:41:46;N5419.6321E00338.656;760;100;
2019-03-10 15:41:46;N5419.6321E00338.656;770;100;
2019-03-10 15:42:46;N5419.7664E00338.747;341;741;
2019-03-10 15:42:46;N5419.7664E00338.747;640;1088;
2019-03-10 15:42:46;N5419.7664E00338.747;650;1029;
2019-03-10 15:42:46;N5419.7664E00338.747;760;100;
2019-03-10 15:42:46;N5419.7664E00338.747;770;100;
2019-03-10 15:43:46;N5419.8986E00338.843;341;761;
2019-03-10 15:43:46;N5419.8986E00338.843;640;1078;
2019-03-10 15:43:46;N5419.8986E00338.843;650;1019;
2019-03-10 15:43:46;N5419.8986E00338.843;760;100;
2019-03-10 15:43:46;N5419.8986E00338.843;770;100;
2019-03-10 15:44:46;N5420.0290E00338.937;341;781;
2019-03-10 15:44:46;N5420.0290E00338.937;640;1092;
2019-03-10 15:44:46;N5420.0290E00338.937;650;1029;
2019-03-10 15:44:46;N5420.0290E00338.937;760;100;
2019-03-10 15:44:46;N5420.0290E00338.937;770;100;
2019-03-10 15:45:46;N5420.1609E00339.027;341;801;
2019-03-10 15:45:46;N5420.1609E00339.027;640;1062;
2019-03-10 15:45:46;N5420.1609E00339.027;650;1009;
2019-03-10 15:45:46;N5420.1609E00339.027;760;100;
2019-03-10 15:45:46;N5420.1609E00339.027;770;100;
2019-03-10 15:46:46;N5420.2947E00339.116;341;821;
2019-03-10 15:46:46;N5420.2947E00339.116;640;1053;
2019-03-10 15:46:46;N5420.2947E00339.116;650;996;
2019-03-10 15:46:46;N5420.2947E00339.116;760;100;
2019-03-10 15:46:46;N5420.2947E00339.116;770;100;
2019-03-10 15:47:46;N5420.4292E00339.209;341;841;
2019-03-10 15:47:46;N5420.4292E00339.209;640;1067;
2019-03-10 15:47:46;N5420.4292E00339.209;650;1015;
2019-03-10 15:47:46;N5420.4292E00339.209;760;100;
2019-03-10 15:47:46;N5420.4292E00339.209;770;100;
2019-03-10 15:48:46;N5420.5610E00339.305;341;863;
2019-03-10 15:48:46;N5420.5610E00339.305;640;1219;
2019-03-10 15:48:46;N5420.5610E00339.305;650;1128;
2019-03-10 15:48:46;N5420.5610E00339.305;760;100;
2019-03-10 15:48:46;N5420.5610E00339.305;770;100;
2019-03-10 15:49:46;N5420.6946E00339.397;341;886;
2019-03-10 15:49:46;N5420.6946E00339.397;640;1268;
2019-03-10 15:49:46;N5420.6946E00339.397;650;1176;
2019-03-10 15:49:46;N5420.6946E00339.397;760;100;
2019-03-10 15:49:46;N5420.6946E00339.397;770;100;
2019-03-10 15:50:46;N5420.8270E00339.493;341;908;
2019-03-10 15:50:46;N5420.8270E00339.493;640;1303;
2019-03-10 15:50:46;N5420.8270E00339.493;650;1201;
2019-03-10 15:50:46;N5420.8270E00339.493;760;100;
2019-03-10 15:50:46;N5420.8270E00339.493;770;100;
2019-03-10 15:51:46;N5420.9598E00339.585;341;930;
2019-03-10 15:51:46;N5420.9598E00339.585;640;1313;
2019-03-10 15:51:46;N5420.9598E00339.585;650;1207;
2019-03-10 15:51:46;N5420.9598E00339.585;760;100;
2019-03-10 15:51:46;N5420.9598E00339.585;770;100;
2019-03-10 15:52:46;N5421.0923E00339.676;341;952;
2019-03-10 15:52:46;N5421.0923E00339.676;640;1320;
2019-03-10 15:52:46;N5421.0923E00339.676;650;1207;
2019-03-10 15:52:46;N5421.0923E00339.676;760;100;
2019-03-10 15:52:46;N5421.0923E00339.676;770;100;
2019-03-10 15:53:46;N5421.2262E00339.766;341;975;
2019-03-10 15:53:46;N5421.2262E00339.766;640;1322;
2019-03-10 15:53:46;N5421.2262E00339.766;650;1199;
2019-03-10 15:53:46;N5421.2262E00339.766;760;100;
2019-03-10 15:53:46;N5421.2262E00339.766;770;100;
2019-03-10 15:54:46;N5421.3652E00339.856;341;998;
2019-03-10 15:54:46;N5421.3652E00339.856;640;1318;
2019-03-10 15:54:46;N5421.3652E00339.856;650;1209;
2019-03-10 15:54:46;N5421.3652E00339.856;760;100;
2019-03-10 15:54:46;N5421.3652E00339.856;770;100;
2019-03-10 15:55:46;N5421.5020E00339.945;341;1021;
2019-03-10 15:55:46;N5421.5020E00339.945;640;1354;
2019-03-10 15:55:46;N5421.5020E00339.945;650;1238;
2019-03-10 15:55:46;N5421.5020E00339.945;760;100;
2019-03-10 15:55:46;N5421.5020E00339.945;770;100;
2019-03-10 15:56:46;N5421.6385E00340.039;341;1045;
2019-03-10 15:56:46;N5421.6385E00340.039;640;1361;
2019-03-10 15:56:46;N5421.6385E00340.039;650;1236;
2019-03-10 15:56:46;N5421.6385E00340.039;760;100;
2019-03-10 15:56:46;N5421.6385E00340.039;770;100;
2019-03-10 15:57:47;N5421.7746E00340.130;341;1069;
2019-03-10 15:57:47;N5421.7746E00340.130;640;1378;
2019-03-10 15:57:47;N5421.7746E00340.130;650;1256;
2019-03-10 15:57:47;N5421.7746E00340.130;760;100;
2019-03-10 15:57:47;N5421.7746E00340.130;770;100;
2019-03-10 15:58:47;N5421.9096E00340.222;341;1093;
