Team Toccata;;;;
PB-01998;;;;
V3.1.17 ;;;;
DateTime;GpsPos;EventNumber;Data;
2019-01-19 16:45:29;N0116.6380E10355.825;640;1793;
2019-01-19 16:45:29;N0116.6380E10355.825;650;1802;
2019-01-19 16:45:29;N0116.6380E10355.825;760;90;
2019-01-19 16:45:29;N0116.6380E10355.825;770;89;
2019-01-19 16:46:29;N0116.6377E10355.825;331;84;
2019-01-19 16:46:29;N0116.6377E10355.825;640;1760;
2019-01-19 16:46:29;N0116.6377E10355.825;650;1761;
2019-01-19 16:46:29;N0116.6377E10355.825;760;88;
2019-01-19 16:46:29;N0116.6377E10355.825;770;88;
2019-01-19 16:47:29;N0116.6376E10355.825;331;96;
2019-01-19 16:47:29;N0116.6376E10355.825;640;1745;
2019-01-19 16:47:29;N0116.6376E10355.825;650;1747;
2019-01-19 16:47:29;N0116.6376E10355.825;760;87;
2019-01-19 16:47:29;N0116.6376E10355.825;770;87;
2019-01-19 16:48:29;N0116.6380E10355.825;331;108;
2019-01-19 16:48:29;N0116.6380E10355.825;640;1729;
2019-01-19 16:48:29;N0116.6380E10355.825;650;1737;
2019-01-19 16:48:29;N0116.6380E10355.825;760;86;
2019-01-19 16:48:29;N0116.6380E10355.825;770;86;
2019-01-19 16:49:29;N0116.6387E10355.825;331;119;
2019-01-19 16:49:29;N0116.6387E10355.825;640;1705;
2019-01-19 16:49:29;N0116.6387E10355.825;650;1709;
2019-01-19 16:49:29;N0116.6387E10355.825;760;85;
2019-01-19 16:49:29;N0116.6387E10355.825;770;85;
2019-01-19 16:50:29;N0116.6395E10355.825;331;131;
2019-01-19 16:50:29;N0116.6395E10355.825;640;1681;
2019-01-19 16:50:29;N0116.6395E10355.825;650;1686;
2019-01-19 16:50:29;N0116.6395E10355.825;760;84;
2019-01-19 16:50:29;N0116.6395E10355.825;770;84;
2019-01-19 16:51:29;N0116.6403E10355.825;331;142;
2019-01-19 16:51:29;N0116.6403E10355.825;640;1667;
2019-01-19 16:51:29;N0116.6403E10355.825;650;1673;
2019-01-19 16:51:29;N0116.6403E10355.825;760;84;
2019-01-19 16:51:29;N0116.6403E10355.825;770;83;
2019-01-19 16:52:29;N0116.6410E10355.824;331;153;
2019-01-19 16:52:29;N0116.6410E10355.824;640;1654;
2019-01-19 16:52:29;N0116.6410E10355.824;650;1654;
2019-01-19 16:52:29;N0116.6410E10355.824;760;83;
2019-01-19 16:52:29;N0116.6410E10355.824;770;83;
2019-01-19 16:53:30;N0116.6410E10355.823;331;164;
2019-01-19 16:53:30;N0116.6410E10355.823;640;1641;
2019-01-19 16:53:30;N0116.6410E10355.823;650;1650;
2019-01-19 16:53:30;N0116.6410E10355.823;760;83;
2019-01-19 16:53:30;N0116.6410E10355.823;770;83;
2019-01-19 16:54:30;N0116.6400E10355.823;331;175;
2019-01-19 16:54:30;N0116.6400E10355.823;640;1642;
2019-01-19 16:54:30;N0116.6400E10355.823;650;1624;
2019-01-19 16:54:30;N0116.6400E10355.823;760;83;
2019-01-19 16:54:30;N0116.6400E10355.823;770;82;
2019-01-19 16:55:30;N0116.6389E10355.824;331;186;
2019-01-19 16:55:30;N0116.6389E10355.824;640;1627;
2019-01-19 16:55:30;N0116.6389E10355.824;650;1620;
2019-01-19 16:55:30;N0116.6389E10355.824;760;82;
2019-01-19 16:55:30;N0116.6389E10355.824;770;82;
2019-01-19 16:56:30;N0116.6377E10355.825;331;197;
2019-01-19 16:56:30;N0116.6377E10355.825;640;1622;
2019-01-19 16:56:30;N0116.6377E10355.825;650;1624;
2019-01-19 16:56:30;N0116.6377E10355.825;760;82;
2019-01-19 16:56:30;N0116.6377E10355.825;770;82;
2019-01-19 16:57:30;N0116.6371E10355.826;331;206;
2019-01-19 16:57:30;N0116.6371E10355.826;640;1598;
2019-01-19 16:57:30;N0116.6371E10355.826;650;1609;
2019-01-19 16:57:30;N0116.6371E10355.826;760;82;
2019-01-19 16:57:30;N0116.6371E10355.826;770;82;
2019-01-19 16:58:30;N0116.6366E10355.827;331;216;
2019-01-19 16:58:30;N0116.6366E10355.827;640;1622;
2019-01-19 16:58:30;N0116.6366E10355.827;650;1625;
2019-01-19 16:58:30;N0116.6366E10355.827;760;82;
2019-01-19 16:58:30;N0116.6366E10355.827;770;82;
2019-01-19 16:59:30;N0116.6359E10355.827;331;226;
2019-01-19 16:59:30;N0116.6359E10355.827;640;1617;
2019-01-19 16:59:30;N0116.6359E10355.827;650;1617;
2019-01-19 16:59:30;N0116.6359E10355.827;760;82;
2019-01-19 16:59:30;N0116.6359E10355.827;770;82;
2019-01-19 17:00:30;N0116.6356E10355.828;331;237;
2019-01-19 17:00:30;N0116.6356E10355.828;640;1600;
2019-01-19 17:00:30;N0116.6356E10355.828;650;1604;
2019-01-19 17:00:30;N0116.6356E10355.828;760;82;
2019-01-19 17:00:30;N0116.6356E10355.828;770;82;
2019-01-19 17:01:30;N0116.6355E10355.828;331;247;
2019-01-19 17:01:30;N0116.6355E10355.828;640;1595;
2019-01-19 17:01:30;N0116.6355E10355.828;650;1601;
2019-01-19 17:01:30;N0116.6355E10355.828;760;82;
2019-01-19 17:01:30;N0116.6355E10355.828;770;82;
2019-01-19 17:02:30;N0116.6355E10355.828;331;256;
2019-01-19 17:02:30;N0116.6355E10355.828;640;1605;
2019-01-19 17:02:30;N0116.6355E10355.828;650;1600;
2019-01-19 17:02:30;N0116.6355E10355.828;760;83;
2019-01-19 17:02:30;N0116.6355E10355.828;770;82;
2019-01-19 17:03:30;N0116.6355E10355.828;331;266;
2019-01-19 17:03:30;N0116.6355E10355.828;640;1609;
2019-01-19 17:03:30;N0116.6355E10355.828;650;1609;
2019-01-19 17:03:30;N0116.6355E10355.828;760;82;
2019-01-19 17:03:30;N0116.6355E10355.828;770;82;
2019-01-19 17:04:30;N0116.6352E10355.828;331;275;
2019-01-19 17:04:30;N0116.6352E10355.828;640;1618;
2019-01-19 17:04:30;N0116.6352E10355.828;650;1620;
2019-01-19 17:04:30;N0116.6352E10355.828;760;82;
2019-01-19 17:04:30;N0116.6352E10355.828;770;82;
2019-01-19 17:05:30;N0116.6351E10355.828;331;285;
2019-01-19 17:05:30;N0116.6351E10355.828;640;1606;
2019-01-19 17:05:30;N0116.6351E10355.828;650;1608;
2019-01-19 17:05:30;N0116.6351E10355.828;760;82;
2019-01-19 17:05:30;N0116.6351E10355.828;770;82;
2019-01-19 17:06:30;N0116.6352E10355.828;331;294;
2019-01-19 17:06:30;N0116.6352E10355.828;640;1612;
2019-01-19 17:06:30;N0116.6352E10355.828;650;1615;
2019-01-19 17:06:30;N0116.6352E10355.828;760;82;
2019-01-19 17:06:30;N0116.6352E10355.828;770;82;
2019-01-19 17:07:30;N0116.6354E10355.828;331;303;
2019-01-19 17:07:30;N0116.6354E10355.828;640;1628;
2019-01-19 17:07:30;N0116.6354E10355.828;650;1599;
2019-01-19 17:07:30;N0116.6354E10355.828;760;82;
2019-01-19 17:07:30;N0116.6354E10355.828;770;82;
2019-01-19 17:07:51;-;240;0;
2019-01-19 17:08:30;N0116.6354E10355.828;640;1597;
2019-01-19 17:08:30;N0116.6354E10355.828;650;1610;
2019-01-19 17:08:30;N0116.6354E10355.828;760;82;
2019-01-19 17:08:30;N0116.6354E10355.828;770;82;
2019-01-19 17:08:43;N0116.6354E10355.828;806;0;
2019-01-19 17:09:30;N0116.6354E10355.828;331;320;
2019-01-19 17:09:30;N0116.6354E10355.828;640;1611;
2019-01-19 17:09:30;N0116.6354E10355.828;650;1614;
2019-01-19 17:09:30;N0116.6354E10355.828;760;82;
2019-01-19 17:09:30;N0116.6354E10355.828;770;82;
2019-01-19 17:10:30;N0116.6359E10355.828;331;330;
2019-01-19 17:10:30;N0116.6359E10355.828;640;1610;
2019-01-19 17:10:30;N0116.6359E10355.828;650;1618;
2019-01-19 17:10:30;N0116.6359E10355.828;760;82;
2019-01-19 17:10:30;N0116.6359E10355.828;770;82;
2019-01-19 17:11:30;N0116.6367E10355.828;331;341;
2019-01-19 17:11:30;N0116.6367E10355.828;640;1615;
2019-01-19 17:11:30;N0116.6367E10355.828;650;1619;
2019-01-19 17:11:30;N0116.6367E10355.828;760;82;
2019-01-19 17:11:30;N0116.6367E10355.828;770;82;
2019-01-19 17:12:30;N0116.6372E10355.827;331;351;
2019-01-19 17:12:30;N0116.6372E10355.827;640;1621;
2019-01-19 17:12:30;N0116.6372E10355.827;650;1621;
2019-01-19 17:12:30;N0116.6372E10355.827;760;82;
2019-01-19 17:12:30;N0116.6372E10355.827;770;82;
2019-01-19 17:13:30;N0116.6377E10355.827;331;361;
2019-01-19 17:13:30;N0116.6377E10355.827;640;1612;
2019-01-19 17:13:30;N0116.6377E10355.827;650;1619;
2019-01-19 17:13:30;N0116.6377E10355.827;760;82;
2019-01-19 17:13:30;N0116.6377E10355.827;770;82;
2019-01-19 17:14:30;N0116.6380E10355.827;331;372;
2019-01-19 17:14:30;N0116.6380E10355.827;640;1602;
2019-01-19 17:14:30;N0116.6380E10355.827;650;1610;
2019-01-19 17:14:30;N0116.6380E10355.827;760;82;
2019-01-19 17:14:30;N0116.6380E10355.827;770;82;
2019-01-19 17:15:30;N0116.6379E10355.827;331;382;
2019-01-19 17:15:30;N0116.6379E10355.827;640;1612;
2019-01-19 17:15:30;N0116.6379E10355.827;650;1609;
2019-01-19 17:15:30;N0116.6379E10355.827;760;82;
2019-01-19 17:15:30;N0116.6379E10355.827;770;82;
2019-01-19 17:16:30;N0116.6377E10355.826;331;392;
2019-01-19 17:16:30;N0116.6377E10355.826;640;1597;
2019-01-19 17:16:30;N0116.6377E10355.826;650;1615;
2019-01-19 17:16:30;N0116.6377E10355.826;760;83;
2019-01-19 17:16:30;N0116.6377E10355.826;770;82;
2019-01-19 17:17:30;N0116.6373E10355.827;331;402;
2019-01-19 17:17:30;N0116.6373E10355.827;640;1617;
2019-01-19 17:17:30;N0116.6373E10355.827;650;1611;
2019-01-19 17:17:30;N0116.6373E10355.827;760;82;
2019-01-19 17:17:30;N0116.6373E10355.827;770;82;
2019-01-19 17:18:30;N0116.6365E10355.828;331;411;
2019-01-19 17:18:30;N0116.6365E10355.828;640;1623;
2019-01-19 17:18:30;N0116.6365E10355.828;650;1590;
2019-01-19 17:18:30;N0116.6365E10355.828;760;83;
2019-01-19 17:18:30;N0116.6365E10355.828;770;82;
2019-01-19 17:19:31;N0116.6355E10355.829;331;421;
2019-01-19 17:19:31;N0116.6355E10355.829;640;1606;
2019-01-19 17:19:31;N0116.6355E10355.829;650;1612;
2019-01-19 17:19:31;N0116.6355E10355.829;760;82;
2019-01-19 17:19:31;N0116.6355E10355.829;770;82;
2019-01-19 17:20:31;N0116.6347E10355.829;331;431;
2019-01-19 17:20:31;N0116.6347E10355.829;640;1610;
2019-01-19 17:20:31;N0116.6347E10355.829;650;1598;
2019-01-19 17:20:31;N0116.6347E10355.829;760;83;
2019-01-19 17:20:31;N0116.6347E10355.829;770;82;
2019-01-19 17:21:31;N0116.6345E10355.830;331;440;
2019-01-19 17:21:31;N0116.6345E10355.830;640;1607;
2019-01-19 17:21:31;N0116.6345E10355.830;650;1618;
2019-01-19 17:21:31;N0116.6345E10355.830;760;83;
2019-01-19 17:21:31;N0116.6345E10355.830;770;82;
2019-01-19 17:22:31;N0116.6345E10355.831;331;449;
2019-01-19 17:22:31;N0116.6345E10355.831;640;1621;
2019-01-19 17:22:31;N0116.6345E10355.831;650;1608;
2019-01-19 17:22:31;N0116.6345E10355.831;760;83;
2019-01-19 17:22:31;N0116.6345E10355.831;770;82;
2019-01-19 17:23:31;N0116.6347E10355.831;331;459;
2019-01-19 17:23:31;N0116.6347E10355.831;640;1612;
2019-01-19 17:23:31;N0116.6347E10355.831;650;1598;
2019-01-19 17:23:31;N0116.6347E10355.831;760;83;
2019-01-19 17:23:31;N0116.6347E10355.831;770;82;
2019-01-19 17:24:31;N0116.6349E10355.830;331;468;
2019-01-19 17:24:31;N0116.6349E10355.830;640;1612;
2019-01-19 17:24:31;N0116.6349E10355.830;650;1602;
2019-01-19 17:24:31;N0116.6349E10355.830;760;83;
2019-01-19 17:24:31;N0116.6349E10355.830;770;82;
2019-01-19 17:25:31;N0116.6349E10355.829;331;477;
2019-01-19 17:25:31;N0116.6349E10355.829;640;1619;
2019-01-19 17:25:31;N0116.6349E10355.829;650;1604;
2019-01-19 17:25:31;N0116.6349E10355.829;760;83;
2019-01-19 17:25:31;N0116.6349E10355.829;770;82;
2019-01-19 17:26:31;N0116.6346E10355.829;331;486;
2019-01-19 17:26:31;N0116.6346E10355.829;640;1609;
2019-01-19 17:26:31;N0116.6346E10355.829;650;1614;
2019-01-19 17:26:31;N0116.6346E10355.829;760;82;
2019-01-19 17:26:31;N0116.6346E10355.829;770;82;
2019-01-19 17:27:31;N0116.6341E10355.829;331;494;
2019-01-19 17:27:31;N0116.6341E10355.829;640;1602;
2019-01-19 17:27:31;N0116.6341E10355.829;650;1611;
2019-01-19 17:27:31;N0116.6341E10355.829;760;82;
2019-01-19 17:27:31;N0116.6341E10355.829;770;82;
2019-01-19 17:28:31;N0116.6334E10355.830;331;509;
2019-01-19 17:28:31;N0116.6334E10355.830;640;1587;
2019-01-19 17:28:31;N0116.6334E10355.830;650;1586;
2019-01-19 17:28:31;N0116.6334E10355.830;760;83;
2019-01-19 17:28:31;N0116.6334E10355.830;770;82;
2019-01-19 17:29:30;-;250;0;
2019-01-19 17:29:31;N0116.6332E10355.830;640;1567;
2019-01-19 17:29:31;N0116.6332E10355.830;650;1581;
2019-01-19 17:29:31;N0116.6332E10355.830;760;83;
2019-01-19 17:29:31;N0116.6332E10355.830;770;83;
2019-01-19 17:30:31;N0116.6336E10355.830;640;1669;
2019-01-19 17:30:31;N0116.6336E10355.830;650;1666;
2019-01-19 17:30:31;N0116.6336E10355.830;760;83;
2019-01-19 17:30:31;N0116.6336E10355.830;770;82;
2019-01-19 17:30:32;N0116.6336E10355.830;165;0;
2019-01-19 17:30:32;-;400;0;
2019-01-19 17:30:47;N0116.6338E10355.830;160;0;
2019-01-19 17:30:47;-;380;0;
2019-01-19 17:31:04;-;190;0;
2019-01-19 17:31:04;N0116.6339E10355.831;330;530;
2019-01-19 17:36:04;-;210;0;
2019-01-19 17:36:04;-;370;0;
2019-01-19 17:36:06;N0116.6343E10355.830;150;0;
2019-01-19 17:37:48;-;430;1;
2019-01-19 17:37:48;-;430;2;
2019-01-19 17:37:54;-;390;0;
2019-01-19 17:38:07;N0116.6335E10355.830;155;0;
2019-01-19 17:38:31;N0116.6334E10355.830;640;1951;
2019-01-19 17:38:31;N0116.6334E10355.830;650;2006;
2019-01-19 17:38:31;N0116.6334E10355.830;760;100;
2019-01-19 17:38:31;N0116.6334E10355.830;770;100;
2019-01-19 17:38:34;N0116.6334E10355.830;220;0;
2019-01-19 17:38:34;N0116.6334E10355.830;806;0;
2019-01-19 17:39:31;N0116.6333E10355.830;331;6;
2019-01-19 17:39:31;N0116.6333E10355.830;640;1957;
2019-01-19 17:39:31;N0116.6333E10355.830;650;1986;
2019-01-19 17:39:31;N0116.6333E10355.830;760;100;
2019-01-19 17:39:31;N0116.6333E10355.830;770;100;
2019-01-19 17:40:31;N0116.6337E10355.830;331;15;
2019-01-19 17:40:31;N0116.6337E10355.830;640;1996;
2019-01-19 17:40:31;N0116.6337E10355.830;650;2035;
2019-01-19 17:40:31;N0116.6337E10355.830;760;100;
2019-01-19 17:40:31;N0116.6337E10355.830;770;100;
2019-01-19 17:41:31;N0116.6342E10355.830;331;23;
2019-01-19 17:41:31;N0116.6342E10355.830;640;1986;
2019-01-19 17:41:31;N0116.6342E10355.830;650;2000;
2019-01-19 17:41:31;N0116.6342E10355.830;760;97;
2019-01-19 17:41:31;N0116.6342E10355.830;770;97;
2019-01-19 17:42:31;N0116.6347E10355.830;331;32;
2019-01-19 17:42:31;N0116.6347E10355.830;640;1920;
2019-01-19 17:42:31;N0116.6347E10355.830;650;1940;
2019-01-19 17:42:31;N0116.6347E10355.830;760;94;
2019-01-19 17:42:31;N0116.6347E10355.830;770;94;
2019-01-19 17:43:31;N0116.6351E10355.830;331;40;
2019-01-19 17:43:31;N0116.6351E10355.830;640;1841;
2019-01-19 17:43:31;N0116.6351E10355.830;650;1861;
2019-01-19 17:43:31;N0116.6351E10355.830;760;92;
2019-01-19 17:43:31;N0116.6351E10355.830;770;92;
2019-01-19 17:44:31;N0116.6358E10355.830;331;48;
2019-01-19 17:44:31;N0116.6358E10355.830;640;1797;
2019-01-19 17:44:31;N0116.6358E10355.830;650;1801;
2019-01-19 17:44:31;N0116.6358E10355.830;760;91;
2019-01-19 17:44:31;N0116.6358E10355.830;770;90;
2019-01-19 17:45:32;N0116.6361E10355.829;331;56;
2019-01-19 17:45:32;N0116.6361E10355.829;640;1740;
2019-01-19 17:45:32;N0116.6361E10355.829;650;1758;
2019-01-19 17:45:32;N0116.6361E10355.829;760;89;
2019-01-19 17:45:32;N0116.6361E10355.829;770;89;
2019-01-19 17:46:32;N0116.6359E10355.828;331;64;
2019-01-19 17:46:32;N0116.6359E10355.828;640;1693;
2019-01-19 17:46:32;N0116.6359E10355.828;650;1705;
2019-01-19 17:46:32;N0116.6359E10355.828;760;89;
2019-01-19 17:46:32;N0116.6359E10355.828;770;88;
2019-01-19 17:47:32;N0116.6356E10355.828;331;70;
2019-01-19 17:47:32;N0116.6356E10355.828;640;1660;
2019-01-19 17:47:32;N0116.6356E10355.828;650;1679;
2019-01-19 17:47:32;N0116.6356E10355.828;760;88;
2019-01-19 17:47:32;N0116.6356E10355.828;770;87;
2019-01-19 17:48:32;N0116.6351E10355.828;331;76;
2019-01-19 17:48:32;N0116.6351E10355.828;640;1631;
2019-01-19 17:48:32;N0116.6351E10355.828;650;1648;
2019-01-19 17:48:32;N0116.6351E10355.828;760;88;
2019-01-19 17:48:32;N0116.6351E10355.828;770;87;
2019-01-19 17:49:31;N0116.6343E10355.828;450;0;
2019-01-19 17:49:31;-;250;0;
2019-01-19 17:49:32;N0116.6343E10355.828;640;1726;
2019-01-19 17:49:32;N0116.6343E10355.828;650;1715;
2019-01-19 17:49:32;N0116.6343E10355.828;760;87;
2019-01-19 17:49:32;N0116.6343E10355.828;770;86;
2019-01-19 17:49:43;N0116.6341E10355.829;165;0;
2019-01-19 17:49:43;-;400;0;
2019-01-19 17:50:19;N0116.6337E10355.829;160;0;
2019-01-19 17:50:19;-;380;0;
2019-01-19 17:50:22;-;190;0;
2019-01-19 17:50:22;N0116.6337E10355.829;330;81;
2019-01-19 17:56:09;-;260;0;
2019-01-19 17:56:09;-;370;0;
2019-01-19 17:56:12;N0116.6349E10355.830;150;0;
2019-01-19 17:57:53;-;430;1;
2019-01-19 17:57:53;-;430;2;
2019-01-19 17:57:59;-;390;0;
2019-01-19 17:58:14;N0116.6349E10355.829;155;0;
2019-01-19 17:58:32;N0116.6349E10355.829;640;1704;
2019-01-19 17:58:32;N0116.6349E10355.829;650;1768;
2019-01-19 17:58:32;N0116.6349E10355.829;760;100;
2019-01-19 17:58:32;N0116.6349E10355.829;770;100;
2019-01-19 17:58:34;N0116.6350E10355.828;270;0;
2019-01-19 17:58:34;N0116.6350E10355.828;806;0;
2019-01-19 17:59:32;N0116.6349E10355.828;341;9;
2019-01-19 17:59:32;N0116.6349E10355.828;640;1900;
2019-01-19 17:59:32;N0116.6349E10355.828;650;1933;
2019-01-19 17:59:32;N0116.6349E10355.828;760;100;
2019-01-19 17:59:32;N0116.6349E10355.828;770;100;
2019-01-19 18:00:32;N0116.6353E10355.828;341;19;
2019-01-19 18:00:32;N0116.6353E10355.828;640;1959;
2019-01-19 18:00:32;N0116.6353E10355.828;650;1993;
2019-01-19 18:00:32;N0116.6353E10355.828;760;100;
2019-01-19 18:00:32;N0116.6353E10355.828;770;100;
2019-01-19 18:01:32;N0116.6354E10355.828;341;29;
2019-01-19 18:01:32;N0116.6354E10355.828;640;1947;
2019-01-19 18:01:32;N0116.6354E10355.828;650;1981;
2019-01-19 18:01:32;N0116.6354E10355.828;760;98;
2019-01-19 18:01:32;N0116.6354E10355.828;770;98;
2019-01-19 18:02:32;N0116.6353E10355.828;341;42;
2019-01-19 18:02:32;N0116.6353E10355.828;640;1891;
2019-01-19 18:02:32;N0116.6353E10355.828;650;1917;
2019-01-19 18:02:32;N0116.6353E10355.828;760;95;
2019-01-19 18:02:32;N0116.6353E10355.828;770;95;
2019-01-19 18:03:32;N0116.6352E10355.829;341;54;
